dataset,family,model_ref,step,tokens,task,session,n_stim,rsa,rsa_pearson,rsa_kendall,repo,ceiling_lower,ceiling_upper,ceiling_n_stim,ceiling_n_subjects,frac_of_ceiling,seed_null_sd,params
ds006239,pico-decoder-large,pico-lm/pico-decoder-large@22fe7c47349efbd4d073c95fe64e3b50251cb0fb,37000,,Phon,ses-11,96,0.0042072314759232,0.0018889958402492,0.0027743464825696,pico-lm/pico-decoder-large,0.3957014738594727,0.6947770841127893,96,3,0.010632337137610293,,569808384
ds006239,pico-decoder-large,pico-lm/pico-decoder-large@5a81c54569b9cadfac8813c3db918fae371226c7,45000,,Phon,ses-11,96,0.0004373653642161,-0.0116548829649268,0.0002582129814556,pico-lm/pico-decoder-large,0.3957014738594727,0.6947770841127893,96,3,0.001105291218529612,,569808384
ds006239,pico-decoder-large,pico-lm/pico-decoder-large@5a81c54569b9cadfac8813c3db918fae371226c7,45000,,Phon,ses-11,96,0.0004373653642161,-0.0116548829649268,0.0002582129814556,pico-lm/pico-decoder-large,0.3957014738594727,0.6947770841127893,96,3,0.001105291218529612,,569808384
ds006239,pico-decoder-large,pico-lm/pico-decoder-large@ea63999d87b948bca4d4e9938706f51ccc88c365,55000,,Phon,ses-11,96,0.0059659295809456,0.0069387646549941,0.003989602213474,pico-lm/pico-decoder-large,0.3957014738594727,0.6947770841127893,96,3,0.015076844477623322,,569808384
ds006239,pico-decoder-large,pico-lm/pico-decoder-large@ea63999d87b948bca4d4e9938706f51ccc88c365,55000,,Phon,ses-11,96,0.0059659295809456,0.0069387646549941,0.003989602213474,pico-lm/pico-decoder-large,0.3957014738594727,0.6947770841127893,96,3,0.015076844477623322,,569808384
ds006239,pico-decoder-large,pico-lm/pico-decoder-large@6dc96c3465c47b8b192056175e156d703a132e5e,68000,,Phon,ses-11,96,0.0142276872649227,-0.0001052162995665,0.0094074570061917,pico-lm/pico-decoder-large,0.3957014738594727,0.6947770841127893,96,3,0.03595560846956927,,569808384
ds006239,pico-decoder-large,pico-lm/pico-decoder-large@6dc96c3465c47b8b192056175e156d703a132e5e,68000,,Phon,ses-11,96,0.0142276872649227,-0.0001052162995665,0.0094074570061917,pico-lm/pico-decoder-large,0.3957014738594727,0.6947770841127893,96,3,0.03595560846956927,,569808384
ds006239,pico-decoder-large,pico-lm/pico-decoder-large@46310457a1f616890732dc9d54ca3b6f35263f47,83000,,Phon,ses-11,96,0.0020900961422133,-0.0092139684679836,0.0014086268533804,pico-lm/pico-decoder-large,0.3957014738594727,0.6947770841127893,96,3,0.005282002419216577,,569808384
ds006239,pico-decoder-large,pico-lm/pico-decoder-large@46310457a1f616890732dc9d54ca3b6f35263f47,83000,,Phon,ses-11,96,0.0020900961422133,-0.0092139684679836,0.0014086268533804,pico-lm/pico-decoder-large,0.3957014738594727,0.6947770841127893,96,3,0.005282002419216577,,569808384
ds006239,pico-decoder-large,pico-lm/pico-decoder-large@1ca25b1c86203affda1776487d77204c79b5c4f7,102000,,Phon,ses-11,96,0.0136093598348526,0.0003612025637569,0.0091711786595244,pico-lm/pico-decoder-large,0.3957014738594727,0.6947770841127893,96,3,0.03439299758505766,,569808384
ds006239,pico-decoder-large,pico-lm/pico-decoder-large@1ca25b1c86203affda1776487d77204c79b5c4f7,102000,,Phon,ses-11,96,0.0136093598348526,0.0003612025637569,0.0091711786595244,pico-lm/pico-decoder-large,0.3957014738594727,0.6947770841127893,96,3,0.03439299758505766,,569808384
ds006239,pico-decoder-large,pico-lm/pico-decoder-large@dc35be996509151e2b2a2066a545a54a6e4900cb,125000,,Phon,ses-11,96,-0.0054526077700009,-0.0070910577108643,-0.0035474461543197,pico-lm/pico-decoder-large,0.3957014738594727,0.6947770841127893,96,3,-0.013779599344978204,,569808384
ds006239,pico-decoder-large,pico-lm/pico-decoder-large@dc35be996509151e2b2a2066a545a54a6e4900cb,125000,,Phon,ses-11,96,-0.0054526077700009,-0.0070910577108643,-0.0035474461543197,pico-lm/pico-decoder-large,0.3957014738594727,0.6947770841127893,96,3,-0.013779599344978204,,569808384
ds006239,pico-decoder-large,pico-lm/pico-decoder-large@daa12d1eb44fa1ea4cc31aa35a8cb029917302e9,0,,Phon,ses-11+,96,0.0139521887683345,0.0007293865463124,0.0093980289614142,pico-lm/pico-decoder-large,0.5275085368785408,0.7608259153983431,96,3,0.02644921890912829,,569808384
ds006239,pico-decoder-large,pico-lm/pico-decoder-large@daa12d1eb44fa1ea4cc31aa35a8cb029917302e9,0,,Phon,ses-11+,96,0.0139521887683345,0.0007293865463124,0.0093980289614142,pico-lm/pico-decoder-large,0.5275085368785408,0.7608259153983431,96,3,0.02644921890912829,,569808384
ds006239,pico-decoder-large,pico-lm/pico-decoder-large@70ace66cdec9f20ba70c65109b42b9c263e0139b,1000,,Phon,ses-11+,96,0.0183318452699642,0.0018822030272253,0.0123455436133655,pico-lm/pico-decoder-large,0.5275085368785408,0.7608259153983431,96,3,0.03475175089760703,,569808384
ds006239,pico-decoder-large,pico-lm/pico-decoder-large@70ace66cdec9f20ba70c65109b42b9c263e0139b,1000,,Phon,ses-11+,96,0.0183318452699642,0.0018822030272253,0.0123455436133655,pico-lm/pico-decoder-large,0.5275085368785408,0.7608259153983431,96,3,0.03475175089760703,,569808384
ds006239,pico-decoder-large,pico-lm/pico-decoder-large@b7e416710019991ae8f34506fbea7a6ac31a8252,2000,,Phon,ses-11+,96,-0.0059105258913167,-0.0027923469404726,-0.0039659358969918,pico-lm/pico-decoder-large,0.5275085368785408,0.7608259153983431,96,3,-0.01120460708805098,,569808384
ds006239,pico-decoder-large,pico-lm/pico-decoder-large@b7e416710019991ae8f34506fbea7a6ac31a8252,2000,,Phon,ses-11+,96,-0.0059105258913167,-0.0027923469404726,-0.0039659358969918,pico-lm/pico-decoder-large,0.5275085368785408,0.7608259153983431,96,3,-0.01120460708805098,,569808384
ds006239,pico-decoder-large,pico-lm/pico-decoder-large@d43df3f024539a5db7dfcab339e807d4842bcffd,3000,,Phon,ses-11+,96,-0.0241151838677804,-0.0187515532849584,-0.0156669091021038,pico-lm/pico-decoder-large,0.5275085368785408,0.7608259153983431,96,3,-0.04571524853508283,,569808384
ds006239,pico-decoder-large,pico-lm/pico-decoder-large@d43df3f024539a5db7dfcab339e807d4842bcffd,3000,,Phon,ses-11+,96,-0.0241151838677804,-0.0187515532849584,-0.0156669091021038,pico-lm/pico-decoder-large,0.5275085368785408,0.7608259153983431,96,3,-0.04571524853508283,,569808384
ds006239,pico-decoder-large,pico-lm/pico-decoder-large@23e4297bb64e81b073da327cba679d797ca4fe1d,4000,,Phon,ses-11+,96,-0.0150279477074196,-0.0236547349565918,-0.0102500163547715,pico-lm/pico-decoder-large,0.5275085368785408,0.7608259153983431,96,3,-0.028488539344491776,,569808384
ds006239,pico-decoder-large,pico-lm/pico-decoder-large@23e4297bb64e81b073da327cba679d797ca4fe1d,4000,,Phon,ses-11+,96,-0.0150279477074196,-0.0236547349565918,-0.0102500163547715,pico-lm/pico-decoder-large,0.5275085368785408,0.7608259153983431,96,3,-0.028488539344491776,,569808384
ds006239,pico-decoder-large,pico-lm/pico-decoder-large@cab5aa27e02bdec8e8bf68239ae1e6758956e134,5000,,Phon,ses-11+,96,0.0388918585246505,0.0401595842661434,0.0260029323143348,pico-lm/pico-decoder-large,0.5275085368785408,0.7608259153983431,96,3,0.07372744857322636,,569808384
ds006239,pico-decoder-large,pico-lm/pico-decoder-large@cab5aa27e02bdec8e8bf68239ae1e6758956e134,5000,,Phon,ses-11+,96,0.0388918585246505,0.0401595842661434,0.0260029323143348,pico-lm/pico-decoder-large,0.5275085368785408,0.7608259153983431,96,3,0.07372744857322636,,569808384
ds006239,pico-decoder-large,pico-lm/pico-decoder-large@e556a1a2b5a081ce269a811dfdfa329e230c674f,7000,,Phon,ses-11+,96,-0.0020396066673159,-0.0088256142406324,-0.0013651424019579,pico-lm/pico-decoder-large,0.5275085368785408,0.7608259153983431,96,3,-0.003866490349871855,,569808384
ds006239,pico-decoder-large,pico-lm/pico-decoder-large@e556a1a2b5a081ce269a811dfdfa329e230c674f,7000,,Phon,ses-11+,96,-0.0020396066673159,-0.0088256142406324,-0.0013651424019579,pico-lm/pico-decoder-large,0.5275085368785408,0.7608259153983431,96,3,-0.003866490349871855,,569808384
ds006239,pico-decoder-large,pico-lm/pico-decoder-large@1eb202826693ab699be3043f3579cbde8211a5ef,8000,,Phon,ses-11+,96,-0.0046788937053986,-0.0092531346495617,-0.0032201583141886,pico-lm/pico-decoder-large,0.5275085368785408,0.7608259153983431,96,3,-0.008869797127995897,,569808384
ds006239,pico-decoder-large,pico-lm/pico-decoder-large@1eb202826693ab699be3043f3579cbde8211a5ef,8000,,Phon,ses-11+,96,-0.0046788937053986,-0.0092531346495617,-0.0032201583141886,pico-lm/pico-decoder-large,0.5275085368785408,0.7608259153983431,96,3,-0.008869797127995897,,569808384
ds006239,pico-decoder-large,pico-lm/pico-decoder-large@94cc0caf8c3cb477f0dc32aa92a7b8e182f710bf,10000,,Phon,ses-11+,96,-0.0191009645501205,-0.0169740810465769,-0.0127253591315423,pico-lm/pico-decoder-large,0.5275085368785408,0.7608259153983431,96,3,-0.036209773330205856,,569808384
ds006239,pico-decoder-large,pico-lm/pico-decoder-large@94cc0caf8c3cb477f0dc32aa92a7b8e182f710bf,10000,,Phon,ses-11+,96,-0.0191009645501205,-0.0169740810465769,-0.0127253591315423,pico-lm/pico-decoder-large,0.5275085368785408,0.7608259153983431,96,3,-0.036209773330205856,,569808384
ds006239,pico-decoder-large,pico-lm/pico-decoder-large@10d61c2f23ed2b432c011ff4735614817452abfc,13000,,Phon,ses-11+,96,-0.010970253520402,-0.0022267954430261,-0.0074183319672288,pico-lm/pico-decoder-large,0.5275085368785408,0.7608259153983431,96,3,-0.020796352577186646,,569808384
ds006239,pico-decoder-large,pico-lm/pico-decoder-large@10d61c2f23ed2b432c011ff4735614817452abfc,13000,,Phon,ses-11+,96,-0.010970253520402,-0.0022267954430261,-0.0074183319672288,pico-lm/pico-decoder-large,0.5275085368785408,0.7608259153983431,96,3,-0.020796352577186646,,569808384
ds006239,pico-decoder-large,pico-lm/pico-decoder-large@609cb555fe8ab89fe8deccc19ae52176c053de3c,16000,,Phon,ses-11+,96,-0.0347044308405222,-0.0232392960566727,-0.0230255942554345,pico-lm/pico-decoder-large,0.5275085368785408,0.7608259153983431,96,3,-0.06578932550718686,,569808384
ds006239,pico-decoder-large,pico-lm/pico-decoder-large@609cb555fe8ab89fe8deccc19ae52176c053de3c,16000,,Phon,ses-11+,96,-0.0347044308405222,-0.0232392960566727,-0.0230255942554345,pico-lm/pico-decoder-large,0.5275085368785408,0.7608259153983431,96,3,-0.06578932550718686,,569808384
ds006239,pico-decoder-large,pico-lm/pico-decoder-large@2e9b09372c42b65faa9486c0d7b8191ff5b5c4de,20000,,Phon,ses-11+,96,-0.031151861356848,-0.0299913687814172,-0.0207432377829856,pico-lm/pico-decoder-large,0.5275085368785408,0.7608259153983431,96,3,-0.05905470561895519,,569808384
ds006239,pico-decoder-large,pico-lm/pico-decoder-large@2e9b09372c42b65faa9486c0d7b8191ff5b5c4de,20000,,Phon,ses-11+,96,-0.031151861356848,-0.0299913687814172,-0.0207432377829856,pico-lm/pico-decoder-large,0.5275085368785408,0.7608259153983431,96,3,-0.05905470561895519,,569808384
ds006239,pico-decoder-large,pico-lm/pico-decoder-large@020ad4d5ea0fe4c387769324ee38ad1d15bb3f85,24000,,Phon,ses-11+,96,-0.0114948293007204,-0.0089490246308769,-0.0076877046751557,pico-lm/pico-decoder-large,0.5275085368785408,0.7608259153983431,96,3,-0.02179079293908582,,569808384
ds006239,pico-decoder-large,pico-lm/pico-decoder-large@020ad4d5ea0fe4c387769324ee38ad1d15bb3f85,24000,,Phon,ses-11+,96,-0.0114948293007204,-0.0089490246308769,-0.0076877046751557,pico-lm/pico-decoder-large,0.5275085368785408,0.7608259153983431,96,3,-0.02179079293908582,,569808384
ds006239,pico-decoder-large,pico-lm/pico-decoder-large@dab022094801d1fd4c0c4deb04d7c0815ea0d9b4,30000,,Phon,ses-11+,96,-0.0290088257195728,-0.0281519688284472,-0.0192376367547515,pico-lm/pico-decoder-large,0.5275085368785408,0.7608259153983431,96,3,-0.054992144565524065,,569808384
ds006239,pico-decoder-large,pico-lm/pico-decoder-large@dab022094801d1fd4c0c4deb04d7c0815ea0d9b4,30000,,Phon,ses-11+,96,-0.0290088257195728,-0.0281519688284472,-0.0192376367547515,pico-lm/pico-decoder-large,0.5275085368785408,0.7608259153983431,96,3,-0.054992144565524065,,569808384
ds006239,pico-decoder-large,pico-lm/pico-decoder-large@22fe7c47349efbd4d073c95fe64e3b50251cb0fb,37000,,Phon,ses-11+,96,-0.0038572220685494,-0.0093823116363247,-0.0025557697709947,pico-lm/pico-decoder-large,0.5275085368785408,0.7608259153983431,96,3,-0.007312150986928062,,569808384
ds006239,pico-decoder-large,pico-lm/pico-decoder-large@22fe7c47349efbd4d073c95fe64e3b50251cb0fb,37000,,Phon,ses-11+,96,-0.0038572220685494,-0.0093823116363247,-0.0025557697709947,pico-lm/pico-decoder-large,0.5275085368785408,0.7608259153983431,96,3,-0.007312150986928062,,569808384
ds006239,pico-decoder-large,pico-lm/pico-decoder-large@5a81c54569b9cadfac8813c3db918fae371226c7,45000,,Phon,ses-11+,96,-0.0270716458160235,-0.0310612537960484,-0.0180622097028049,pico-lm/pico-decoder-large,0.5275085368785408,0.7608259153983431,96,3,-0.051319825033005605,,569808384
ds006239,pico-decoder-large,pico-lm/pico-decoder-large@5a81c54569b9cadfac8813c3db918fae371226c7,45000,,Phon,ses-11+,96,-0.0270716458160235,-0.0310612537960484,-0.0180622097028049,pico-lm/pico-decoder-large,0.5275085368785408,0.7608259153983431,96,3,-0.051319825033005605,,569808384
ds006239,pico-decoder-large,pico-lm/pico-decoder-large@ea63999d87b948bca4d4e9938706f51ccc88c365,55000,,Phon,ses-11+,96,0.003863307190175,0.0011995573702868,0.0025018952294093,pico-lm/pico-decoder-large,0.5275085368785408,0.7608259153983431,96,3,0.007323686575833614,,569808384
ds006239,pico-decoder-large,pico-lm/pico-decoder-large@ea63999d87b948bca4d4e9938706f51ccc88c365,55000,,Phon,ses-11+,96,0.003863307190175,0.0011995573702868,0.0025018952294093,pico-lm/pico-decoder-large,0.5275085368785408,0.7608259153983431,96,3,0.007323686575833614,,569808384
ds006239,pico-decoder-large,pico-lm/pico-decoder-large@6dc96c3465c47b8b192056175e156d703a132e5e,68000,,Phon,ses-11+,96,0.0002598250244424,-0.0024852790000397,0.0001918318498593,pico-lm/pico-decoder-large,0.5275085368785408,0.7608259153983431,96,3,0.0004925513167613909,,569808384
ds006239,pico-decoder-large,pico-lm/pico-decoder-large@6dc96c3465c47b8b192056175e156d703a132e5e,68000,,Phon,ses-11+,96,0.0002598250244424,-0.0024852790000397,0.0001918318498593,pico-lm/pico-decoder-large,0.5275085368785408,0.7608259153983431,96,3,0.0004925513167613909,,569808384
ds006239,pico-decoder-large,pico-lm/pico-decoder-large@46310457a1f616890732dc9d54ca3b6f35263f47,83000,,Phon,ses-11+,96,-0.0259673719023365,-0.0272460891148637,-0.0171299877243008,pico-lm/pico-decoder-large,0.5275085368785408,0.7608259153983431,96,3,-0.04922644864857515,,569808384
ds006239,pico-decoder-large,pico-lm/pico-decoder-large@46310457a1f616890732dc9d54ca3b6f35263f47,83000,,Phon,ses-11+,96,-0.0259673719023365,-0.0272460891148637,-0.0171299877243008,pico-lm/pico-decoder-large,0.5275085368785408,0.7608259153983431,96,3,-0.04922644864857515,,569808384
ds006239,pico-decoder-large,pico-lm/pico-decoder-large@1ca25b1c86203affda1776487d77204c79b5c4f7,102000,,Phon,ses-11+,96,-0.0152424255277081,-0.0137029645303456,-0.0098176731585489,pico-lm/pico-decoder-large,0.5275085368785408,0.7608259153983431,96,3,-0.028895125788680226,,569808384
ds006239,pico-decoder-large,pico-lm/pico-decoder-large@1ca25b1c86203affda1776487d77204c79b5c4f7,102000,,Phon,ses-11+,96,-0.0152424255277081,-0.0137029645303456,-0.0098176731585489,pico-lm/pico-decoder-large,0.5275085368785408,0.7608259153983431,96,3,-0.028895125788680226,,569808384
ds006239,pico-decoder-large,pico-lm/pico-decoder-large@dc35be996509151e2b2a2066a545a54a6e4900cb,125000,,Phon,ses-11+,96,-0.0286325916426188,-0.0209280974742898,-0.0188389651470197,pico-lm/pico-decoder-large,0.5275085368785408,0.7608259153983431,96,3,-0.05427891615185646,,569808384
ds006239,pico-decoder-large,pico-lm/pico-decoder-large@dc35be996509151e2b2a2066a545a54a6e4900cb,125000,,Phon,ses-11+,96,-0.0286325916426188,-0.0209280974742898,-0.0188389651470197,pico-lm/pico-decoder-large,0.5275085368785408,0.7608259153983431,96,3,-0.05427891615185646,,569808384
ds006239,pico-decoder-large,pico-lm/pico-decoder-large@daa12d1eb44fa1ea4cc31aa35a8cb029917302e9,0,,Sem,ses-11,72,0.0417465360609484,0.0267560613624115,0.0277188243616952,pico-lm/pico-decoder-large,0.1854778887802807,0.5869451684180786,72,3,0.22507554046187056,,569808384
ds006239,pico-decoder-large,pico-lm/pico-decoder-large@daa12d1eb44fa1ea4cc31aa35a8cb029917302e9,0,,Sem,ses-11,72,0.0417465360609484,0.0267560613624115,0.0277188243616952,pico-lm/pico-decoder-large,0.1854778887802807,0.5869451684180786,72,3,0.22507554046187056,,569808384
ds006239,pico-decoder-large,pico-lm/pico-decoder-large@70ace66cdec9f20ba70c65109b42b9c263e0139b,1000,,Sem,ses-11,72,0.0340361683371165,0.0323192323825393,0.0227428497928208,pico-lm/pico-decoder-large,0.1854778887802807,0.5869451684180786,72,3,0.1835052607129691,,569808384
ds006239,pico-decoder-large,pico-lm/pico-decoder-large@70ace66cdec9f20ba70c65109b42b9c263e0139b,1000,,Sem,ses-11,72,0.0340361683371165,0.0323192323825393,0.0227428497928208,pico-lm/pico-decoder-large,0.1854778887802807,0.5869451684180786,72,3,0.1835052607129691,,569808384
ds006239,pico-decoder-large,pico-lm/pico-decoder-large@b7e416710019991ae8f34506fbea7a6ac31a8252,2000,,Sem,ses-11,72,0.0187107131604465,0.024157289738166,0.0122978357205638,pico-lm/pico-decoder-large,0.1854778887802807,0.5869451684180786,72,3,0.10087840272223193,,569808384
ds006239,pico-decoder-large,pico-lm/pico-decoder-large@b7e416710019991ae8f34506fbea7a6ac31a8252,2000,,Sem,ses-11,72,0.0187107131604465,0.024157289738166,0.0122978357205638,pico-lm/pico-decoder-large,0.1854778887802807,0.5869451684180786,72,3,0.10087840272223193,,569808384
ds006239,pico-decoder-large,pico-lm/pico-decoder-large@d43df3f024539a5db7dfcab339e807d4842bcffd,3000,,Sem,ses-11,72,0.0330615461950409,0.0324115162116053,0.0220182587151524,pico-lm/pico-decoder-large,0.1854778887802807,0.5869451684180786,72,3,0.17825060664889278,,569808384
ds006239,pico-decoder-large,pico-lm/pico-decoder-large@d43df3f024539a5db7dfcab339e807d4842bcffd,3000,,Sem,ses-11,72,0.0330615461950409,0.0324115162116053,0.0220182587151524,pico-lm/pico-decoder-large,0.1854778887802807,0.5869451684180786,72,3,0.17825060664889278,,569808384
ds006239,pico-decoder-large,pico-lm/pico-decoder-large@23e4297bb64e81b073da327cba679d797ca4fe1d,4000,,Sem,ses-11,72,0.0020800875778238,0.0050174950546908,0.0012868688539149,pico-lm/pico-decoder-large,0.1854778887802807,0.5869451684180786,72,3,0.011214746897879005,,569808384
ds006239,pico-decoder-large,pico-lm/pico-decoder-large@23e4297bb64e81b073da327cba679d797ca4fe1d,4000,,Sem,ses-11,72,0.0020800875778238,0.0050174950546908,0.0012868688539149,pico-lm/pico-decoder-large,0.1854778887802807,0.5869451684180786,72,3,0.011214746897879005,,569808384
ds006239,pico-decoder-large,pico-lm/pico-decoder-large@cab5aa27e02bdec8e8bf68239ae1e6758956e134,5000,,Sem,ses-11,72,0.0230026076064661,0.0200478721421569,0.0155986145181591,pico-lm/pico-decoder-large,0.1854778887802807,0.5869451684180786,72,3,0.12401805820485298,,569808384
ds006239,pico-decoder-large,pico-lm/pico-decoder-large@cab5aa27e02bdec8e8bf68239ae1e6758956e134,5000,,Sem,ses-11,72,0.0230026076064661,0.0200478721421569,0.0155986145181591,pico-lm/pico-decoder-large,0.1854778887802807,0.5869451684180786,72,3,0.12401805820485298,,569808384
ds006239,pico-decoder-large,pico-lm/pico-decoder-large@e556a1a2b5a081ce269a811dfdfa329e230c674f,7000,,Sem,ses-11,72,0.0086117891671697,0.0011112284575913,0.0057409908461423,pico-lm/pico-decoder-large,0.1854778887802807,0.5869451684180786,72,3,0.046430273839116895,,569808384
ds006239,pico-decoder-large,pico-lm/pico-decoder-large@e556a1a2b5a081ce269a811dfdfa329e230c674f,7000,,Sem,ses-11,72,0.0086117891671697,0.0011112284575913,0.0057409908461423,pico-lm/pico-decoder-large,0.1854778887802807,0.5869451684180786,72,3,0.046430273839116895,,569808384
ds006239,pico-decoder-large,pico-lm/pico-decoder-large@1eb202826693ab699be3043f3579cbde8211a5ef,8000,,Sem,ses-11,72,0.0138397439350262,0.0199921164616381,0.0091587577213662,pico-lm/pico-decoder-large,0.1854778887802807,0.5869451684180786,72,3,0.07461667817138529,,569808384
ds006239,pico-decoder-large,pico-lm/pico-decoder-large@1eb202826693ab699be3043f3579cbde8211a5ef,8000,,Sem,ses-11,72,0.0138397439350262,0.0199921164616381,0.0091587577213662,pico-lm/pico-decoder-large,0.1854778887802807,0.5869451684180786,72,3,0.07461667817138529,,569808384
ds006239,pico-decoder-large,pico-lm/pico-decoder-large@94cc0caf8c3cb477f0dc32aa92a7b8e182f710bf,10000,,Sem,ses-11,72,0.0113678012595316,0.0011295354606488,0.0072477482857571,pico-lm/pico-decoder-large,0.1854778887802807,0.5869451684180786,72,3,0.06128925304405438,,569808384
ds006239,pico-decoder-large,pico-lm/pico-decoder-large@94cc0caf8c3cb477f0dc32aa92a7b8e182f710bf,10000,,Sem,ses-11,72,0.0113678012595316,0.0011295354606488,0.0072477482857571,pico-lm/pico-decoder-large,0.1854778887802807,0.5869451684180786,72,3,0.06128925304405438,,569808384
ds006239,pico-decoder-large,pico-lm/pico-decoder-large@10d61c2f23ed2b432c011ff4735614817452abfc,13000,,Sem,ses-11,72,-0.0035323255411702,-0.0005509710832749,-0.0022527861231314,pico-lm/pico-decoder-large,0.1854778887802807,0.5869451684180786,72,3,-0.019044456265914448,,569808384
ds006239,pico-decoder-large,pico-lm/pico-decoder-large@10d61c2f23ed2b432c011ff4735614817452abfc,13000,,Sem,ses-11,72,-0.0035323255411702,-0.0005509710832749,-0.0022527861231314,pico-lm/pico-decoder-large,0.1854778887802807,0.5869451684180786,72,3,-0.019044456265914448,,569808384
ds006239,pico-decoder-large,pico-lm/pico-decoder-large@609cb555fe8ab89fe8deccc19ae52176c053de3c,16000,,Sem,ses-11,72,-0.017098147679828,0.007355398525042,-0.0114323689473216,pico-lm/pico-decoder-large,0.1854778887802807,0.5869451684180786,72,3,-0.09218429103472635,,569808384
ds006239,pico-decoder-large,pico-lm/pico-decoder-large@609cb555fe8ab89fe8deccc19ae52176c053de3c,16000,,Sem,ses-11,72,-0.017098147679828,0.007355398525042,-0.0114323689473216,pico-lm/pico-decoder-large,0.1854778887802807,0.5869451684180786,72,3,-0.09218429103472635,,569808384
ds006239,pico-decoder-large,pico-lm/pico-decoder-large@2e9b09372c42b65faa9486c0d7b8191ff5b5c4de,20000,,Sem,ses-11,72,-0.0013482099418863,-0.0003254417225094,-0.0008219790585216,pico-lm/pico-decoder-large,0.1854778887802807,0.5869451684180786,72,3,-0.007268844554745851,,569808384
ds006239,pico-decoder-large,pico-lm/pico-decoder-large@2e9b09372c42b65faa9486c0d7b8191ff5b5c4de,20000,,Sem,ses-11,72,-0.0013482099418863,-0.0003254417225094,-0.0008219790585216,pico-lm/pico-decoder-large,0.1854778887802807,0.5869451684180786,72,3,-0.007268844554745851,,569808384
ds006239,pico-decoder-large,pico-lm/pico-decoder-large@020ad4d5ea0fe4c387769324ee38ad1d15bb3f85,24000,,Sem,ses-11,72,0.0056172767331529,-0.0021028489102081,0.0038220188712181,pico-lm/pico-decoder-large,0.1854778887802807,0.5869451684180786,72,3,0.030285425233663257,,569808384
ds006239,pico-decoder-large,pico-lm/pico-decoder-large@020ad4d5ea0fe4c387769324ee38ad1d15bb3f85,24000,,Sem,ses-11,72,0.0056172767331529,-0.0021028489102081,0.0038220188712181,pico-lm/pico-decoder-large,0.1854778887802807,0.5869451684180786,72,3,0.030285425233663257,,569808384
ds006239,pico-decoder-large,pico-lm/pico-decoder-large@dab022094801d1fd4c0c4deb04d7c0815ea0d9b4,30000,,Sem,ses-11,72,0.0155011791084445,0.0064543474874565,0.0104150014240695,pico-lm/pico-decoder-large,0.1854778887802807,0.5869451684180786,72,3,0.08357426974385815,,569808384
ds006239,pico-decoder-large,pico-lm/pico-decoder-large@dab022094801d1fd4c0c4deb04d7c0815ea0d9b4,30000,,Sem,ses-11,72,0.0155011791084445,0.0064543474874565,0.0104150014240695,pico-lm/pico-decoder-large,0.1854778887802807,0.5869451684180786,72,3,0.08357426974385815,,569808384
ds006239,pico-decoder-large,pico-lm/pico-decoder-large@22fe7c47349efbd4d073c95fe64e3b50251cb0fb,37000,,Sem,ses-11,72,0.0003366816780091,0.0031026578742833,0.0001702758407369,pico-lm/pico-decoder-large,0.1854778887802807,0.5869451684180786,72,3,0.0018152119383240183,,569808384
ds006239,pico-decoder-large,pico-lm/pico-decoder-large@22fe7c47349efbd4d073c95fe64e3b50251cb0fb,37000,,Sem,ses-11,72,0.0003366816780091,0.0031026578742833,0.0001702758407369,pico-lm/pico-decoder-large,0.1854778887802807,0.5869451684180786,72,3,0.0018152119383240183,,569808384
ds006239,pico-decoder-large,pico-lm/pico-decoder-large@5a81c54569b9cadfac8813c3db918fae371226c7,45000,,Sem,ses-11,72,-0.0041559532683571,-0.0030359050632226,-0.0030539400788291,pico-lm/pico-decoder-large,0.1854778887802807,0.5869451684180786,72,3,-0.022406731582330502,,569808384
ds006239,pico-decoder-large,pico-lm/pico-decoder-large@5a81c54569b9cadfac8813c3db918fae371226c7,45000,,Sem,ses-11,72,-0.0041559532683571,-0.0030359050632226,-0.0030539400788291,pico-lm/pico-decoder-large,0.1854778887802807,0.5869451684180786,72,3,-0.022406731582330502,,569808384
ds006239,pico-decoder-large,pico-lm/pico-decoder-large@ea63999d87b948bca4d4e9938706f51ccc88c365,55000,,Sem,ses-11,72,0.0138996911414575,0.0135057767545,0.008977456826193,pico-lm/pico-decoder-large,0.1854778887802807,0.5869451684180786,72,3,0.07493988222996888,,569808384
ds006239,pico-decoder-large,pico-lm/pico-decoder-large@ea63999d87b948bca4d4e9938706f51ccc88c365,55000,,Sem,ses-11,72,0.0138996911414575,0.0135057767545,0.008977456826193,pico-lm/pico-decoder-large,0.1854778887802807,0.5869451684180786,72,3,0.07493988222996888,,569808384
ds006239,pico-decoder-large,pico-lm/pico-decoder-large@6dc96c3465c47b8b192056175e156d703a132e5e,68000,,Sem,ses-11,72,0.0096330144773617,0.0010264802092153,0.0064220942090901,pico-lm/pico-decoder-large,0.1854778887802807,0.5869451684180786,72,3,0.05193618786966613,,569808384
ds006239,pico-decoder-large,pico-lm/pico-decoder-large@6dc96c3465c47b8b192056175e156d703a132e5e,68000,,Sem,ses-11,72,0.0096330144773617,0.0010264802092153,0.0064220942090901,pico-lm/pico-decoder-large,0.1854778887802807,0.5869451684180786,72,3,0.05193618786966613,,569808384
