dataset,family,model_ref,step,tokens,task,session,n_stim,rsa,rsa_pearson,rsa_kendall,repo,ceiling_lower,ceiling_upper,ceiling_n_stim,ceiling_n_subjects,frac_of_ceiling,seed_null_sd,params
ds002236,beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-2048,2048,,Phon,ses-11,96,-0.0059435881914277,0.0036030049557603,-0.0041346786576003,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng,,,96,,,,193804032
ds002236,beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-4096,4096,,Phon,ses-11,96,-0.017315444172583,-0.0044218603186006,-0.0115081793098671,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng,,,96,,,,193804032
ds002236,beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-8192,8192,,Phon,ses-11,96,-0.0175806834391173,-0.0121057236092831,-0.0117812077902587,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng,,,96,,,,193804032
ds002236,beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-16384,16384,,Phon,ses-11,96,-0.0216429836741686,-0.0117326832701194,-0.0143408257427952,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng,,,96,,,,193804032
ds002236,beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-32768,32768,,Phon,ses-11,96,-0.0094891618481143,0.0033412232331538,-0.0063658543155431,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng,,,96,,,,193804032
ds002236,beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-65536,65536,,Phon,ses-11,96,-0.0233538681024411,-0.0137213859211617,-0.0156563266028638,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng,,,96,,,,193804032
ds002236,beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-0,0,,Phon,ses-11+,96,-0.0043202387983866,0.0036050038581804,-0.0029173064268479,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng,0.2821380444353854,0.6689092985587908,96,3.0,-0.015312499975082269,,193804032
ds002236,beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-1,1,,Phon,ses-11+,96,-0.0043202387983866,0.0036050038581804,-0.0029173064268479,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng,0.2821380444353854,0.6689092985587908,96,3.0,-0.015312499975082269,,193804032
ds002236,beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-2,2,,Phon,ses-11+,96,-0.0043202387983866,0.0036050038581804,-0.0029173064268479,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng,0.2821380444353854,0.6689092985587908,96,3.0,-0.015312499975082269,,193804032
ds002236,beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-4,4,,Phon,ses-11+,96,-0.0043332626697181,0.0036067280954243,-0.0029338536074777,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng,0.2821380444353854,0.6689092985587908,96,3.0,-0.01535866131910648,,193804032
ds002236,beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-6,6,,Phon,ses-11+,96,-0.0043434857044227,0.0036033500308114,-0.0029319295167068,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng,0.2821380444353854,0.6689092985587908,96,3.0,-0.015394895477902962,,193804032
ds002236,beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-8,8,,Phon,ses-11+,96,-0.0043786703681971,0.0036041444135194,-0.0029644466507351,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng,0.2821380444353854,0.6689092985587908,96,3.0,-0.015519602742549994,,193804032
ds002236,beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-16,16,,Phon,ses-11+,96,-0.0044273799431207,0.003619251396465,-0.0029761836044377,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng,0.2821380444353854,0.6689092985587908,96,3.0,-0.01569224721884201,,193804032
ds002236,beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-32,32,,Phon,ses-11+,96,-0.0045901584020108,0.0034887958335311,-0.0031072141859364,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng,0.2821380444353854,0.6689092985587908,96,3.0,-0.016269193370205083,,193804032
ds002236,beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-64,64,,Phon,ses-11+,96,0.0106052603774338,0.0109928921952054,0.0069603983637532,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng,0.2821380444353854,0.6689092985587908,96,3.0,0.03758890580905898,,193804032
ds002236,beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-128,128,,Phon,ses-11+,96,0.0293931078197872,0.0235963890488952,0.0194839203734275,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng,0.2821380444353854,0.6689092985587908,96,3.0,0.10417988073394596,,193804032
ds002236,beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-256,256,,Phon,ses-11+,96,0.0138076518795899,-0.0055259522088346,0.0091731027502953,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng,0.2821380444353854,0.6689092985587908,96,3.0,0.048939347783535425,,193804032
ds002236,beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-512,512,,Phon,ses-11+,96,0.0022985718623768,-0.0069900380559268,0.0014219030796996,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng,0.2821380444353854,0.6689092985587908,96,3.0,0.008146975949226207,,193804032
ds002236,beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-1024,1024,,Phon,ses-11+,96,0.005897068688251,0.0101749558879723,0.0039520824434413,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng,0.2821380444353854,0.6689092985587908,96,3.0,0.02090135947476425,,193804032
ds002236,beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-2048,2048,,Phon,ses-11+,96,-0.0459949265105447,-0.0283026791925277,-0.0309711270938917,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng,0.2821380444353854,0.6689092985587908,96,3.0,-0.16302277348873576,,193804032
ds002236,beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-4096,4096,,Phon,ses-11+,96,-0.0077816640895873,0.0037516982909186,-0.0053079892096989,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng,0.2821380444353854,0.6689092985587908,96,3.0,-0.0275810520525864,,193804032
ds002236,beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-8192,8192,,Phon,ses-11+,96,-0.0147403499661501,-0.0066464253590273,-0.0099225361055633,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng,0.2821380444353854,0.6689092985587908,96,3.0,-0.05224516954332935,,193804032
ds002236,beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-16384,16384,,Phon,ses-11+,96,0.0114716022641593,-0.0102688254592425,0.0078239303017359,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng,0.2821380444353854,0.6689092985587908,96,3.0,0.04065953702598409,,193804032
ds002236,beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-32768,32768,,Phon,ses-11+,96,0.0042618359570527,-0.0032343595789742,0.0028393807506262,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng,0.2821380444353854,0.6689092985587908,96,3.0,0.015105499031800144,,193804032
ds002236,beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-65536,65536,,Phon,ses-11+,96,-0.0114796753457385,-0.0238885340991571,-0.0077209914454924,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng,0.2821380444353854,0.6689092985587908,96,3.0,-0.04068815096777049,,193804032
ds002236,beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-0,0,,Phon,ses-9,96,-0.0237880456182187,-0.020807896053695,-0.0158583561338089,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng,,,96,,,0.008728626502912,193804032
ds002236,beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-1,1,,Phon,ses-9,96,-0.0237880456182187,-0.020807896053695,-0.0158583561338089,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng,,,96,,,0.008728626502912,193804032
ds002236,beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-2,2,,Phon,ses-9,96,-0.0237880456182187,-0.020807896053695,-0.0158583561338089,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng,,,96,,,0.008728626502912,193804032
ds002236,beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-4,4,,Phon,ses-9,96,-0.0237898579168268,-0.0208058556118798,-0.0158610498608882,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng,,,96,,,0.008728626502912,193804032
ds002236,beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-6,6,,Phon,ses-9,96,-0.0237751829807159,-0.0208016164012641,-0.0158475812254918,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng,,,96,,,0.008728626502912,193804032
ds002236,beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-8,8,,Phon,ses-9,96,-0.0237656785375963,-0.0207910300805508,-0.0158408469077937,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng,,,96,,,0.008728626502912,193804032
ds002236,beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-16,16,,Phon,ses-9,96,-0.0235471025431786,-0.0206888361327503,-0.0156990414179779,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng,,,96,,,0.008728626502912,193804032
ds002236,beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-32,32,,Phon,ses-9,96,-0.0226206185399954,-0.0203172046058488,-0.0150308046932422,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng,,,96,,,0.008728626502912,193804032
ds002236,beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-64,64,,Phon,ses-9,96,-0.0016389837590227,-0.0042999158344297,-0.0010542093333795,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng,,,96,,,0.008728626502912,193804032
ds002236,beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-128,128,,Phon,ses-9,96,0.0194880821636251,0.0139508346078262,0.0130316743822706,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng,,,96,,,0.008728626502912,193804032
ds002236,beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-256,256,,Phon,ses-9,96,0.0096635787570466,0.0154643501389175,0.0062850425031651,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng,,,96,,,0.008728626502912,193804032
ds002236,beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-512,512,,Phon,ses-9,96,0.0221696623283469,0.0104920524980654,0.0145884562250108,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng,,,96,,,0.008728626502912,193804032
ds002236,beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-1024,1024,,Phon,ses-9,96,0.0126585449635119,0.0214969145021846,0.0084663842101414,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng,,,96,,,0.008728626502912,193804032
ds002236,beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-2048,2048,,Phon,ses-9,96,0.0048072353268046,-0.0005908294142149,0.0031668609998345,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng,,,96,,,0.008728626502912,193804032
ds002236,beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-4096,4096,,Phon,ses-9,96,0.0128894754684134,0.0074221757546432,0.0084758122549189,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng,,,96,,,0.008728626502912,193804032
ds002236,beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-8192,8192,,Phon,ses-9,96,-0.004436712015381,0.0018885754162317,-0.0029596364238079,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng,,,96,,,0.008728626502912,193804032
ds002236,beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-16384,16384,,Phon,ses-9,96,-0.0228698695867137,-0.0151337928943438,-0.0152012791355444,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng,,,96,,,0.008728626502912,193804032
ds002236,beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-32768,32768,,Phon,ses-9,96,-0.0140802733521376,-0.0038123378072809,-0.0092327495641934,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng,,,96,,,0.008728626502912,193804032
ds002236,beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-65536,65536,,Phon,ses-9,96,-0.0166682474078479,-0.0175723020587569,-0.0111443337450887,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng,,,96,,,0.008728626502912,193804032
ds002236,beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-0,0,,Sem,ses-11,72,0.0020932692082191,-0.0078895004099772,0.0016163954809526,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng,,,72,,,,193804032
ds002236,beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-1,1,,Sem,ses-11,72,0.0020932692082191,-0.0078895004099772,0.0016163954809526,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng,,,72,,,,193804032
ds002236,beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-2,2,,Sem,ses-11,72,0.0020932692082191,-0.0078895004099772,0.0016163954809526,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng,,,72,,,,193804032
ds002236,beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-4,4,,Sem,ses-11,72,0.002082004134999,-0.0079016704311582,0.001604145420468,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng,,,72,,,,193804032
ds002236,beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-6,6,,Sem,ses-11,72,0.0020609105081664,-0.0079250546479375,0.0015845453236925,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng,,,72,,,,193804032
ds002236,beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-8,8,,Sem,ses-11,72,0.0019923060972772,-0.0079619727905105,0.0015153324819541,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng,,,72,,,,193804032
ds002236,beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-16,16,,Sem,ses-11,72,0.0016530876937982,-0.0081702257186066,0.0012433811391943,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng,,,72,,,,193804032
ds002236,beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-32,32,,Sem,ses-11,72,0.0009681136087664,-0.0087323607164317,0.0007723663135586,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng,,,72,,,,193804032
ds002236,beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-64,64,,Sem,ses-11,72,-0.0073369243664629,-0.0134620003844676,-0.0049692370356078,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng,,,72,,,,193804032
ds002236,beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-128,128,,Sem,ses-11,72,-0.016391911092472,-0.0158632279109264,-0.0108351784986938,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng,,,72,,,,193804032
ds002236,beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-256,256,,Sem,ses-11,72,0.0025154198504682,0.0013891796137011,0.0017713587460838,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng,,,72,,,,193804032
ds002236,beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-512,512,,Sem,ses-11,72,0.0240347458665127,0.013239293454744,0.0162809428871555,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng,,,72,,,,193804032
ds002236,beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-1024,1024,,Sem,ses-11,72,0.0127277325977749,0.0186298151150648,0.0083857789047833,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng,,,72,,,,193804032
ds002236,beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-2048,2048,,Sem,ses-11,72,0.0045086055375401,0.013330807899309,0.0031991032955725,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng,,,72,,,,193804032
ds002236,beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-4096,4096,,Sem,ses-11,72,-0.0124598536695302,-0.001975622746612,-0.008078302386618,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng,,,72,,,,193804032
ds002236,beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-8192,8192,,Sem,ses-11,72,-0.0152299564454656,-0.0071025505513638,-0.0099513366347246,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng,,,72,,,,193804032
ds002236,beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-16384,16384,,Sem,ses-11,72,-0.0121031440768335,-0.0003788518879341,-0.0080219521083885,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng,,,72,,,,193804032
ds002236,beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-32768,32768,,Sem,ses-11,72,0.0096813653271617,0.0095277538427403,0.0062156806899234,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng,,,72,,,,193804032
ds002236,beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-65536,65536,,Sem,ses-11,72,0.0012292777600165,0.0191452935796901,0.0005935154304824,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng,,,72,,,,193804032
ds002236,beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-0,0,,Sem,ses-11+,72,0.0210399337683257,0.0042641191237882,0.0139638439464794,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng,0.2731807870321323,0.6611824419010607,72,3.0,0.0770183510960122,,193804032
ds002236,beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-1,1,,Sem,ses-11+,72,0.0210399337683257,0.0042641191237882,0.0139638439464794,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng,0.2731807870321323,0.6611824419010607,72,3.0,0.0770183510960122,,193804032
ds002236,beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-2,2,,Sem,ses-11+,72,0.0210399337683257,0.0042641191237882,0.0139638439464794,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng,0.2731807870321323,0.6611824419010607,72,3.0,0.0770183510960122,,193804032
ds002236,beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-4,4,,Sem,ses-11+,72,0.0210042794810194,0.0042449323995265,0.0139368938134132,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng,0.2731807870321323,0.6611824419010607,72,3.0,0.07688783574135036,,193804032
ds002236,beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-6,6,,Sem,ses-11+,72,0.0209687286748655,0.0042114678699627,0.0139111686863953,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng,0.2731807870321323,0.6611824419010607,72,3.0,0.07675769918767786,,193804032
ds002236,beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-8,8,,Sem,ses-11+,72,0.0208983097507153,0.0041659651136569,0.0138725809958686,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng,0.2731807870321323,0.6611824419010607,72,3.0,0.07649992511463546,,193804032
ds002236,beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-16,16,,Sem,ses-11+,72,0.0206419466937611,0.0039318344045776,0.0137133302095679,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng,0.2731807870321323,0.6611824419010607,72,3.0,0.07556148775328456,,193804032
ds002236,beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-32,32,,Sem,ses-11+,72,0.0202582565464557,0.0033751823018571,0.013417491248863,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng,0.2731807870321323,0.6611824419010607,72,3.0,0.0741569594499809,,193804032
ds002236,beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-64,64,,Sem,ses-11+,72,0.008635024997579,-0.0007090752872364,0.0057710034943297,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng,0.2731807870321323,0.6611824419010607,72,3.0,0.03160919584203162,,193804032
ds002236,beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-128,128,,Sem,ses-11+,72,-0.0085908277662539,-0.0101934412875948,-0.0056993406404944,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng,0.2731807870321323,0.6611824419010607,72,3.0,-0.03144740836127477,,193804032
ds002236,beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-256,256,,Sem,ses-11+,72,3.624571083648627e-05,-0.0056497788234478,-7.656287802921027e-05,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng,0.2731807870321323,0.6611824419010607,72,3.0,0.00013268030753649942,,193804032
ds002236,beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-512,512,,Sem,ses-11+,72,0.0108182416043522,-0.0081756328658283,0.0069996845609425,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng,0.2731807870321323,0.6611824419010607,72,3.0,0.03960103388632425,,193804032
ds002236,beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-1024,1024,,Sem,ses-11+,72,0.02844022524958,0.017383552372314,0.0192215699065014,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng,0.2731807870321323,0.6611824419010607,72,3.0,0.10410770668961716,,193804032
ds002236,beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-2048,2048,,Sem,ses-11+,72,0.0039500415848711,0.0123425490503266,0.0024475620848377,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng,0.2731807870321323,0.6611824419010607,72,3.0,0.014459441411619058,,193804032
ds002236,beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-4096,4096,,Sem,ses-11+,72,-0.0082354016272935,-0.0061611797858155,-0.0057146532161002,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng,0.2731807870321323,0.6611824419010607,72,3.0,-0.030146342708665046,,193804032
ds002236,beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-8192,8192,,Sem,ses-11+,72,-0.0301092720366464,-0.0185251131804976,-0.0204416759307749,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng,0.2731807870321323,0.6611824419010607,72,3.0,-0.11021738521129916,,193804032
ds002236,beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-16384,16384,,Sem,ses-11+,72,-0.0203997418705772,-0.0098576217259503,-0.0134652664847532,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng,0.2731807870321323,0.6611824419010607,72,3.0,-0.07467487773280969,,193804032
ds002236,beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-32768,32768,,Sem,ses-11+,72,0.0099205785389769,0.0102268646690913,0.0064808944994165,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng,0.2731807870321323,0.6611824419010607,72,3.0,0.03631506683451357,,193804032
ds002236,beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-65536,65536,,Sem,ses-11+,72,0.0333800115971471,0.0236007577160526,0.0221444343381445,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng,0.2731807870321323,0.6611824419010607,72,3.0,0.12219018753035824,,193804032
ds002236,beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-0,0,,Sem,ses-9,72,-0.0046728495289798,-0.0074524817738667,-0.0032040033197663,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng,,,72,,,0.0084082983710845,193804032
ds002236,beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-1,1,,Sem,ses-9,72,-0.0046728495289798,-0.0074524817738667,-0.0032040033197663,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng,,,72,,,0.0084082983710845,193804032
ds002236,beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-2,2,,Sem,ses-9,72,-0.0046728495289798,-0.0074524817738667,-0.0032040033197663,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng,,,72,,,0.0084082983710845,193804032
ds002236,beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-4,4,,Sem,ses-9,72,-0.0046950390499602,-0.0074711541675629,-0.0032113533560571,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng,,,72,,,0.0084082983710845,193804032
ds002236,beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-6,6,,Sem,ses-9,72,-0.0047280883429807,-0.0075042662725949,-0.0032248284225903,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng,,,72,,,0.0084082983710845,193804032
ds002236,beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-8,8,,Sem,ses-9,72,-0.0047645870077451,-0.0075507606147553,-0.0032438160163415,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng,,,72,,,0.0084082983710845,193804032
