arch,task,session,step,n_seeds,rsa_mean,rsa_sd,rsa_min,rsa_max,t_vs_zero,p_vs_zero,p_equivalence_tost,ceiling,frac_of_ceiling_mean
pythia,Phon,ses-5,1280,6,-0.02639054999194045,0.01130957613885912,-0.0434005292148294,-0.0121943382795491,-5.715809391790863,0.0022913242027156164,0.0018637972028217866,0.8557220149626009,-0.03084009705312284
pythia,Phon,ses-5,1700,6,-0.020858270569349534,0.008184201970334544,-0.0326496639013017,-0.010097434295855,-6.242773577315497,0.0015447689766796273,0.00016402111473988676,0.8557220149626009,-0.024375054287064404
pythia,Phon,ses-5,2560,6,-0.015717928646087665,0.00932643758940399,-0.0328265412167531,-0.006036350966978,-4.128146961507736,0.009101386343967068,0.0001410552157918296,0.8557220149626009,-0.018368031172803955
pythia,Phon,ses-5,4000,6,-0.016497876271521748,0.009979588187639101,-0.0328201002336406,-0.0047061481828326,-4.049403436792389,0.00983115324655237,0.00021658728004959595,0.8557220149626009,-0.019279480933119136
pythia,Phon,ses-7,10,6,0.0009322521196158834,0.014650126748123833,-0.0156606572179248,0.0216779166309198,0.15587182581744044,0.882231728769733,0.0002189575645829684,0.8460260208123772,0.0011019189678358936
pythia,Phon,ses-7,20,6,0.002448299986897316,0.013482371377868752,-0.0083258851157061,0.0286806579580306,0.44480941349867825,0.6750521144509818,0.00017158910585685677,0.8460260208123772,0.0028938826072351684
pythia,Phon,ses-7,30,6,0.0036288290216647495,0.01589922100762379,-0.0105793294939454,0.0327916271071336,0.5590701244180131,0.6002275287512472,0.0004172812463042906,0.8460260208123772,0.004289264079821385
pythia,Phon,ses-7,40,6,-0.0120090406644075,0.010788044776920708,-0.0268984595612418,0.0025789457800837,-2.726724122527106,0.041441608828089525,0.00017283118223186165,0.8460260208123772,-0.01419464693636266
pythia,Phon,ses-7,50,6,-0.010466406884180416,0.011216492103560575,-0.0250430949594327,0.0043811181951265,-2.2856839794374593,0.07103147022581277,0.00017213293310950142,0.8460260208123772,-0.012371258834486308
pythia,Phon,ses-7,60,6,-0.019955440393009966,0.006870780758402143,-0.0283099992497257,-0.0132922337815579,-7.11427831482235,0.0008508328790383744,6.142864285510877e-05,0.8460260208123772,-0.023587265523876216
pythia,Phon,ses-7,80,6,-0.01711275576916315,0.006481806530778482,-0.0235407555901264,-0.0083463477949573,-6.466950151670816,0.0013167958564100054,2.9893412680778883e-05,0.8460260208123772,-0.02022722156078724
pythia,Phon,ses-7,100,6,-0.01629512866799165,0.00817004808401865,-0.0268258021385537,-0.0056157065503903,-4.885497627321742,0.004531252761872962,8.128942194486456e-05,0.8460260208123772,-0.01926078899127077
pythia,Phon,ses-7,160,6,-0.017402991536871765,0.013520161276202765,-0.0302864346438858,0.003106102484406,-3.1529541987299696,0.025294734878118005,0.0009907667452418113,0.8460260208123772,-0.020570279292545804
pythia,Phon,ses-7,300,6,-0.019400954963118482,0.010162228608412592,-0.030071561780057,-0.0004255030004126,-4.6763797601459824,0.005451263022567418,0.0003600427704945497,0.8460260208123772,-0.022931865552420192
pythia,Phon,ses-7,450,6,-0.030959811414127448,0.010149576643285195,-0.0378718416901064,-0.0117466601305383,-7.471813176323813,0.000678016058500025,0.0029330704659919697,0.8460260208123772,-0.036594396215377634
pythia,Phon,ses-7,650,6,-0.01981168914305435,0.009678218281803626,-0.030308141252822,-0.0041628922545151,-5.0142007475033665,0.004055154617037622,0.00030556207842443367,0.8460260208123772,-0.023417352014812293
pythia,Phon,ses-7,950,6,-0.015688464903132932,0.006218913003654502,-0.0229100228757663,-0.0063968232493519,-6.179332921630455,0.001617534402808917,1.9866542631199837e-05,0.8460260208123772,-0.018543714397895754
pythia,Phon,ses-7,1280,6,-0.023334735395154283,0.011781209857002633,-0.0417909273194341,-0.0090656165399329,-4.851640510165069,0.0046671366227666105,0.0013107302693869144,0.8460260208123772,-0.027581581205679273
pythia,Phon,ses-7,1700,6,-0.018523006374727584,0.005697753050475494,-0.0267787857644471,-0.0114256975270135,-7.963124010194899,0.0005036976188956895,1.9740897250765593e-05,0.8460260208123772,-0.021894133181555444
pythia,Phon,ses-7,2560,6,-0.015765961506930017,0.007842515458809315,-0.0306552062583992,-0.0083438994596383,-4.92425691720635,0.004381321530310769,6.194696398389936e-05,0.8460260208123772,-0.018635315131077308
pythia,Phon,ses-7,4000,6,-0.015685563119153416,0.008997713164165682,-0.0311524626586555,-0.0081227020289933,-4.270154568069861,0.007937600911158573,0.00011837926747767961,0.8460260208123772,-0.01854028449868683
pythia,Phon,ses-9,10,6,0.0031993820000186493,0.016396341872327934,-0.0159139740484576,0.0213493287599838,0.47796352706679346,0.6528413595036047,0.000460895394423393,0.8734471064940128,0.0036629373161024734
pythia,Phon,ses-9,20,6,0.0017178954003721832,0.014481430286386716,-0.0083580239183101,0.0305773014789458,0.2905767648062891,0.7830416580104438,0.00022370173769769132,0.8734471064940128,0.001966799577902041
pythia,Phon,ses-9,30,6,0.0033499595327013006,0.015765763905624963,-0.0090504817027878,0.0324403768638406,0.520475351731159,0.6249495884061527,0.0003903698595258625,0.8734471064940128,0.003835331879623399
pythia,Phon,ses-9,40,6,-0.012726091511259849,0.01293471314050372,-0.0282700023471178,0.0094915011270947,-2.4099823694533917,0.060865397646949725,0.0004410862207926592,0.8734471064940128,-0.014569962412883766
pythia,Phon,ses-9,50,6,-0.013167409162498799,0.01207232172734314,-0.0302419851772519,-0.0015487851598369,-2.671684404294644,0.044259019755762956,0.00033867778615219397,0.8734471064940128,-0.015075222145222203
pythia,Phon,ses-9,60,6,-0.01673906281142215,0.00751330263992748,-0.0265072246318658,-0.0092985138083614,-5.457275531866193,0.0028095352760039182,5.788928476175072e-05,0.8734471064940128,-0.019164369183856115
pythia,Phon,ses-9,80,6,-0.014337049560691734,0.0030919176375129834,-0.0174769813991658,-0.0103478895850787,-11.358147259361145,9.254597218758952e-05,5.201603715692687e-07,0.8734471064940128,-0.01641433059208378
pythia,Phon,ses-9,100,6,-0.012451690276173,0.009820186815987998,-0.0260727108663915,0.0007360765274165,-3.1058765157239225,0.026675020215403713,0.00011692500955113974,0.8734471064940128,-0.014255803452316265
pythia,Phon,ses-9,160,6,-0.013125829022214484,0.01468930372287697,-0.0287947768290795,0.0109225613851722,-2.188775190574049,0.08022042406944983,0.000826941643780217,0.8734471064940128,-0.015027617499245168
pythia,Phon,ses-9,300,6,-0.014335336612265367,0.008993025575528476,-0.0220796297455868,0.0012985389887752,-3.9046102667204616,0.011356430669995728,9.820804376453637e-05,0.8734471064940128,-0.01641236945624209
pythia,Phon,ses-9,450,6,-0.02928405871303555,0.011388381224487555,-0.0409091644205597,-0.0083485201805368,-6.298612597407901,0.001483897732457546,0.0033334179246808865,0.8734471064940128,-0.033526997222053635
pythia,Phon,ses-9,650,6,-0.0204669804260717,0.011509251293510778,-0.0312857708158868,-0.0014892403801091,-4.355944391245798,0.007318129907931409,0.0007489937085209394,0.8734471064940128,-0.023432421120753912
pythia,Phon,ses-9,950,6,-0.015273034307751952,0.007542727063717745,-0.0221678179645515,-0.0037006484146969,-4.9598958787691245,0.004248546951417129,4.7895639814126127e-05,0.8734471064940128,-0.01748592924997759
pythia,Phon,ses-9,1280,6,-0.022801326225466833,0.013675506884368504,-0.0362837480647722,-0.0008664124759952,-4.0840617597124735,0.009501939897549461,0.0022930459655803696,0.8734471064940128,-0.02610498799061867
pythia,Phon,ses-9,1700,6,-0.018924035723308235,0.008926803021073269,-0.0332995571570796,-0.0095523178626531,-5.192702391536897,0.003488173803504335,0.00018251441621236806,0.8734471064940128,-0.02166592067522975
pythia,Phon,ses-9,2560,6,-0.015550338524516783,0.010014811259665317,-0.033218264088507,-0.003544819453074,-3.8034061476544387,0.012584570898446296,0.0001930990806882251,0.8734471064940128,-0.01780341180238757
pythia,Phon,ses-9,4000,6,-0.016363679302217167,0.010511424113496835,-0.0323456657391845,-0.0027455432491194,-3.8132477742485498,0.012458673866698518,0.00027118043915851006,0.8734471064940128,-0.018734596726641437
pythia,Plaus,ses-5,10,6,0.01319731332466,0.007940583135409594,0.0066132445120778,0.0262075401317394,4.071071742438592,0.009623818142055967,4.6378686571902394e-05,0.8377735419584034,0.01575284090950113
pythia,Plaus,ses-5,20,6,0.012684866885163201,0.007606914564051042,-0.0005573621498918,0.0188176791322009,4.084632614465733,0.009496624840028355,3.52219222350729e-05,0.8377735419584034,0.015141164347958152
pythia,Plaus,ses-5,30,6,0.012077785618328465,0.0054345968078861,0.0076475169819023,0.0215054956328665,5.44371791200776,0.0028403086506093083,6.272881610702546e-06,0.8377735419584034,0.01441652787231152
pythia,Plaus,ses-5,40,6,0.011632488768191515,0.009024628041593069,-0.00046576560884,0.0211833377415354,3.1573225832026437,0.02517078533477528,7.034720239012903e-05,0.8377735419584034,0.013885003745760552
pythia,Plaus,ses-5,50,6,-0.00333582230077715,0.006463157455935471,-0.0106256045160446,0.0056837929191277,-1.2642524285087742,0.2618692625084625,5.301981022693937e-06,0.8377735419584034,-0.003981770888800375
pythia,Plaus,ses-5,60,6,-0.008070704384314701,0.008357296336434148,-0.0214471579393453,-0.0015982868220267,-2.3654908011613087,0.0643113493000045,3.1572586578338096e-05,0.8377735419584034,-0.009633515478954363
pythia,Plaus,ses-5,80,6,-0.007512916643513868,0.007449115217017272,-0.0197771695085833,0.001156490998122,-2.470469541755991,0.056497657666769265,1.688830830549902e-05,0.8377735419584034,-0.008967717727097776
pythia,Plaus,ses-5,100,6,-0.0121594269388113,0.010465671323444808,-0.0232448885634657,-0.0011369715235481,-2.8459131425251094,0.03599582304884866,0.00015253803597922776,0.8377735419584034,-0.014513978217057412
pythia,Plaus,ses-5,160,6,-0.011739726496490901,0.005087434961835569,-0.0194813326116249,-0.0053532126558408,-5.652424031354879,0.002407171239314802,4.335455202087094e-06,0.8377735419584034,-0.014013006986408021
pythia,Plaus,ses-5,300,6,-0.011447785199031217,0.006721674692618317,-0.0223497799928534,-0.0027678452644074,-4.171762797953712,0.00872415339849398,1.6434098048483848e-05,0.8377735419584034,-0.013664534179810152
pythia,Plaus,ses-5,450,6,-0.013417149784031615,0.004592466366567002,-0.0198919578688155,-0.0083304021210311,-7.156322583574764,0.0008280044925025247,3.2628211126455702e-06,0.8377735419584034,-0.016015246498077874
pythia,Plaus,ses-5,650,6,-0.0053450625899327505,0.004462159085096415,-0.0107778953701088,0.001033295414085,-2.9341571510311724,0.032475811710601224,1.0533214011602175e-06,0.8377735419584034,-0.006380080442070275
pythia,Plaus,ses-5,950,6,-0.007386969145378602,0.005746614086023108,-0.0138443766933773,0.0021596383456853,-3.1486897990713527,0.025416397018105448,4.64774682127849e-06,0.8377735419584034,-0.008817381757020652
pythia,Plaus,ses-5,1280,6,-0.003079537586749083,0.005756197133463101,-0.0116185636500499,0.0051223721467788,-1.3104651484927285,0.24700384949212836,2.9117961576063267e-06,0.8377735419584034,-0.003675859205997683
pythia,Plaus,ses-5,1700,6,-0.005496681154628734,0.002901048002045271,-0.0090068514600066,-0.0016011995950617,-4.641103524698787,0.0056270801343494175,1.2572407590490325e-07,0.8377735419584034,-0.006561058423711417
pythia,Plaus,ses-5,2560,6,-0.004406500826837449,0.005013541868595243,-0.0127444045286457,0.0008185898498591,-2.1529048444803816,0.08393621749256483,1.693450284318218e-06,0.8377735419584034,-0.005259775591070455
pythia,Plaus,ses-5,4000,6,-0.006618344750251251,0.00470619515760099,-0.0139070078056961,-0.0012283083820113,-3.4447291361812695,0.018341562202801972,1.5835469829453662e-06,0.8377735419584034,-0.007899920943767234
pythia,Plaus,ses-7,10,6,0.011668645601276348,0.0042405449648681304,0.0040519453685613,0.0165726236090609,6.7402251241987,0.0010904368847911307,1.7449717847874638e-06,0.8460574663445363,0.013791788460530622
pythia,Plaus,ses-7,20,6,0.010469091295224433,0.006974405229372991,0.004552816817343,0.0237609536077001,3.6768628865888737,0.014340397513846954,1.7414288065225773e-05,0.8460574663445363,0.01237397187741518
pythia,Plaus,ses-7,30,6,0.006083766140803467,0.00925545167794534,-0.0017011232911201,0.0186988267394577,1.610091357821003,0.16829293137074683,4.139184723830795e-05,0.8460574663445363,0.00719072448717804
pythia,Plaus,ses-7,40,6,0.0016668657476344836,0.009333858461100769,-0.0106054574752151,0.0130868025137339,0.43743651871765843,0.6800439171752097,2.706957422941078e-05,0.8460574663445363,0.001970156654767577
pythia,Plaus,ses-7,50,6,-0.009336957802569384,0.008003351104725014,-0.0191816091319243,0.0035043310538377,-2.8576507599036396,0.0355040098420987,2.96942767549018e-05,0.8460574663445363,-0.011035843514165191
pythia,Plaus,ses-7,60,6,-0.013819833442725499,0.008089033602610275,-0.024159551232997,-0.004873622195192,-4.184868295516091,0.008614354023062754,5.508347694088642e-05,0.8460574663445363,-0.016334390975160675
pythia,Plaus,ses-7,80,6,-0.012524695385876583,0.006855392459149181,-0.0235337443268348,-0.004315670349422,-4.4751796577662395,0.006547815428052584,2.07837341441995e-05,0.8460574663445363,-0.014803598909174105
pythia,Plaus,ses-7,100,6,-0.016778708793357165,0.008179425758458312,-0.0271372297670623,-0.0073578323982713,-5.024713995841785,0.004018912796879416,8.760485354185807e-05,0.8460574663445363,-0.019831642011092953
pythia,Plaus,ses-7,160,6,-0.01262815184715025,0.00402257468576542,-0.0180623836672722,-0.0069731515957,-7.6897337740833285,0.0005930742267603437,1.5231765019668797e-06,0.8460574663445363,-0.014925879564317615
pythia,Plaus,ses-7,300,6,-0.012267880486563533,0.0045981596065974815,-0.0209749121679097,-0.0083164701501545,-6.535233656180875,0.0012554113515449198,2.817158747611844e-06,0.8460574663445363,-0.014500055817210575
pythia,Plaus,ses-7,450,6,-0.013708695065543682,0.00298023103425732,-0.0179286731024199,-0.0097120454975148,-11.267350606044426,9.621074100574694e-05,3.971154530346111e-07,0.8460574663445363,-0.016203030657921235
pythia,Plaus,ses-7,650,6,-0.004957192380235484,0.0048478322646696515,-0.009241082990871,0.0023141819462053,-2.504746704394729,0.054174718727747,1.5225260047628992e-06,0.8460574663445363,-0.0058591674648927295
pythia,Plaus,ses-7,950,6,-0.005192301061176833,0.007286800700241461,-0.012513451490462,0.0061757464350138,-1.745414580966022,0.14135515919557298,1.1682148991499975e-05,0.8460574663445363,-0.006137054831051388
pythia,Plaus,ses-7,1280,6,-0.00259519349204845,0.005802324645074148,-0.0093225562390118,0.0061066340780887,-1.0955781050112374,0.32320723769406,2.8790219534877934e-06,0.8460574663445363,-0.003067396241133839
pythia,Plaus,ses-7,1700,6,-0.0038415346658140993,0.0027301855963966413,-0.0064263509530873,0.0009283620080888,-3.4465787867597353,0.018305017625810303,7.742664425592119e-08,0.8460574663445363,-0.004540512694027487
pythia,Plaus,ses-7,2560,6,-0.0026768539280552003,0.00581277582091076,-0.0101205781458458,0.0044304327413953,-1.128019803569978,0.3105117434054525,2.9296476142472066e-06,0.8460574663445363,-0.0031639150229602927
pythia,Plaus,ses-7,4000,6,-0.005098168647513717,0.005169450704418662,-0.0112507795279079,0.0009296084845139,-2.4157134912592193,0.06043624494283149,2.1260471177602555e-06,0.8460574663445363,-0.006025794760184306
pythia,Plaus,ses-9,10,6,0.01684554676361075,0.004991287957748268,0.0099015921469518,0.0221089114078296,8.267003298213629,0.0004224542897502695,7.995240768247506e-06,0.8571028945001105,0.019654054223484575
pythia,Plaus,ses-9,20,6,0.015600280747895831,0.006279168988534839,0.0085629024346384,0.0247091110031132,6.085634539583423,0.0017325317392018881,2.0565218858251885e-05,0.8571028945001105,0.018201176134161126
pythia,Plaus,ses-9,30,6,0.013819464477047566,0.007293487002633096,0.0035206888928958,0.0220946569977389,4.6412143430246395,0.005626517579067014,3.335702727124129e-05,0.8571028945001105,0.016123460281985764
pythia,Plaus,ses-9,40,6,0.009135969249743985,0.010684820326100498,-0.0043893011833881,0.0223418726580316,2.094416404267005,0.09039157711448029,0.00011679241759842055,0.8571028945001105,0.010659127752768087
pythia,Plaus,ses-9,50,6,-0.0026276072891553664,0.007970719824535375,-0.0115071251952103,0.0105954705156632,-0.8074925784038036,0.4560633075148288,1.3805381861059364e-05,0.8571028945001105,-0.0030656847690239916
pythia,Plaus,ses-9,60,6,-0.004427729517782417,0.00920965135040767,-0.0157891460912081,0.0056118175616637,-1.177642629994484,0.2919347806528331,3.376341620940626e-05,0.8571028945001105,-0.005165925288777387
pythia,Plaus,ses-9,80,6,-0.0076200270552108,0.005864573978875962,-0.0154922077072699,0.0001085613881605,-3.182699745744641,0.024464115254096627,5.278828069515639e-06,0.8571028945001105,-0.008890446064419187
pythia,Plaus,ses-9,100,6,-0.010874187116629899,0.009352255702967098,-0.0203613925762298,0.0004425521494439,-2.8481053821955826,0.03590339472549763,7.600482412602097e-05,0.8571028945001105,-0.012687143149798916
pythia,Plaus,ses-9,160,6,-0.005704031209533483,0.004527372649874781,-0.0125007010753634,-0.0002267148019362,-3.086109101413119,0.02727966665123203,1.1782527867905526e-06,0.8571028945001105,-0.006655013355030443
pythia,Plaus,ses-9,300,6,-0.0036144169951953333,0.005791725953676814,-0.0132133393470771,0.0027970617196426,-1.528642312616955,0.1868963642966042,3.1769143790201007e-06,0.8571028945001105,-0.004217016438036154
pythia,Plaus,ses-9,450,6,-0.004498526565500834,0.004587908415105108,-0.0110918624397922,0.0016651897129274,-2.4017686672979246,0.06148621466694178,1.101513402512941e-06,0.8571028945001105,-0.00524852569553451
pythia,Plaus,ses-9,650,6,0.004046666237937892,0.004617214420841623,-0.0004406521385042,0.0108452830018415,2.1468068274137146,0.08458587411519936,1.0824635053537107e-06,0.8571028945001105,0.004721330733923183
pythia,Plaus,ses-9,950,6,0.0032499744830298,0.006588322268339853,-0.0033421376370629,0.0128807422156857,1.2083165996211265,0.28094973851260224,5.775379823327434e-06,0.8571028945001105,0.003791813682912934
pythia,Plaus,ses-9,1280,6,0.005251169661323533,0.0038928459275970237,0.000776125254564,0.0109208138467473,3.304185796781865,0.021376747733557893,5.290201061748014e-07,0.8571028945001105,0.006126650248201742
pythia,Plaus,ses-9,1700,6,0.005229981726118149,0.002923730458723934,0.0019618727423202,0.0106879910939259,4.381657876444996,0.007143493906823334,1.2686570768025228e-07,0.8571028945001105,0.006101929837920384
pythia,Plaus,ses-9,2560,6,0.006275531994361899,0.005923899568571257,-0.0015751793996875,0.0124972602810649,2.5948872145387436,0.04854880578198897,4.755330478112968e-06,0.8571028945001105,0.007321795358096403
pythia,Plaus,ses-9,4000,6,0.004285950759171466,0.004646718393382357,-0.0020558475430789,0.0103953959012814,2.259313247304939,0.07341484758608975,1.1465668061194632e-06,0.8571028945001105,0.005000509024848374
pythia,Sem,ses-5,10,6,-0.0025998433436682333,0.0074868472932438914,-0.0105357445261048,0.0106824772069916,-0.8505969674184732,0.43382650820400714,1.0123621697755972e-05,0.8591956418414916,-0.0030259037837948727
pythia,Sem,ses-5,20,6,-0.0025533945588913005,0.007723566027998548,-0.0126199009253482,0.0088746003934274,-0.8097961173128451,0.454853757773593,1.1738846290752425e-05,0.8591956418414916,-0.0029718430058824283
pythia,Sem,ses-5,30,6,-0.009290313885199316,0.015303098359768159,-0.0252713140174336,0.0172870374323773,-1.4870536693967,0.19715378385128335,0.0006360905813218552,0.8591956418414916,-0.010812803781555072
pythia,Sem,ses-5,40,6,-0.00743677900742245,0.00810139026487418,-0.014129506252509,0.0063209679716096,-2.24854170734231,0.07441289096397667,2.5224794108474593e-05,0.8591956418414916,-0.008655512953351806
pythia,Sem,ses-5,50,6,-0.018660795002360467,0.010768903587751883,-0.0307924086126055,-0.0038594812042134,-4.244575650435724,0.00813389992214292,0.0004215413893793323,0.8591956418414916,-0.02171891254285842
pythia,Sem,ses-5,60,6,-0.013716202530163734,0.011361104843217541,-0.0262484757594556,0.002916624901422,-2.957256171051904,0.03161898250986417,0.00027368769619845067,0.8591956418414916,-0.015964003845231518
pythia,Sem,ses-5,80,6,-0.0114192027672374,0.014134744218853414,-0.0316016829642834,0.003286275387111,-1.9788982111045423,0.10472551700810721,0.0005657680211625252,0.8591956418414916,-0.013290573428378805
pythia,Sem,ses-5,100,6,-0.009957424775852467,0.014021828482848908,-0.0323748071814669,0.0105306286766372,-1.7394742691953182,0.14244144982554208,0.0004598578019234468,0.8591956418414916,-0.011589240320762079
pythia,Sem,ses-5,160,6,0.00031883046061570035,0.010190327680614609,-0.0109421229160553,0.0173274798788355,0.07663855053951428,0.9418832403763215,3.629032888860462e-05,0.8591956418414916,0.0003710801650859853
pythia,Sem,ses-5,300,6,0.006257185255430983,0.006582104714376303,-0.0014826542359357,0.013694340699499,2.3285729666980326,0.06733078367144338,7.975996886176342e-06,0.8591956418414916,0.00728260823346371
pythia,Sem,ses-5,450,6,0.00939439352746565,0.012926720258604639,-0.006718954327555,0.0292481270387516,1.7801476418489262,0.1351692157647028,0.0002957038023310106,0.8591956418414916,0.010933939920052309
pythia,Sem,ses-5,650,6,0.016314151593849285,0.008299568292250974,0.0009333281319681,0.0254166849151007,4.814870555213603,0.004820125804397073,8.789706669779417e-05,0.8591956418414916,0.01898770291581506
pythia,Sem,ses-5,950,6,0.0024521853209031838,0.007789876665135933,-0.0081197118548629,0.0132114451836028,0.7710780348858078,0.4755011574462303,1.2114403519612452e-05,0.8591956418414916,0.0028540476714331076
pythia,Sem,ses-5,1280,6,0.0072731142229881494,0.011230601081259676,-0.0083778082211183,0.0194553721559332,1.586328154512426,0.17352428904979422,0.00011974684458843084,0.8591956418414916,0.008465026902836558
pythia,Sem,ses-5,1700,6,0.0071085461343284,0.008524067850738495,-0.007980431254181,0.0149917449886943,2.042723163052942,0.0965333090450495,3.11260516847405e-05,0.8591956418414916,0.008273489515255033
pythia,Sem,ses-5,2560,6,0.002557649263121416,0.006999377187886539,-0.008105143289579,0.0121174244758529,0.8950704423381074,0.4117620231382799,7.238154015759112e-06,0.8591956418414916,0.002976794967953601
pythia,Sem,ses-5,4000,6,-0.0015860551424495498,0.005259025037542935,-0.0094680842046688,0.0038938980294066,-0.7387349889350983,0.4932640082498716,1.5939031055097587e-06,0.8591956418414916,-0.0018459767079942342
pythia,Sem,ses-7,10,6,-0.002496413572620033,0.004922702778670899,-0.0096073130647746,0.0037706404790938,-1.242191477895498,0.2692499569202512,1.261797018608111e-06,0.8546161144168992,-0.002921093495087353
pythia,Sem,ses-7,20,6,-0.0026505312625944833,0.009130047404636698,-0.0120014810308753,0.0144874949872274,-0.7111079332790913,0.5088053141501998,2.6870439600304734e-05,0.8546161144168992,-0.0031014290719324072
pythia,Sem,ses-7,30,6,-0.0081199207334852,0.014824242033848675,-0.0243111389940117,0.0176647120190854,-1.3416984493014714,0.23740190690599997,0.0004832263946541478,0.8546161144168992,-0.009501249270294167
pythia,Sem,ses-7,40,6,-0.009664880084932779,0.0072129747017950305,-0.0171119609764238,5.567860889827027e-06,-3.2821444150331907,0.021902590712118298,1.8602233912875942e-05,0.8546161144168992,-0.011309030946048898
pythia,Sem,ses-7,50,6,-0.022488028533174286,0.008403377975030574,-0.0315110837781935,-0.0119860486854173,-6.5550062595185645,0.0012382714653576589,0.00024366583274064953,0.8546161144168992,-0.026313602275704534
pythia,Sem,ses-7,60,6,-0.016143976240018367,0.010010958767937023,-0.0273553619051909,0.0002818373859013,-3.9501215742005638,0.010849424400921506,0.00020920412357317705,0.8546161144168992,-0.01889032510349203
pythia,Sem,ses-7,80,6,-0.010984394607466317,0.013326289000652197,-0.0324994257963802,-2.4183689019792067e-05,-2.0190288474424345,0.09949346352276471,0.00040999410273237686,0.8546161144168992,-0.012853016017561192
pythia,Sem,ses-7,100,6,-0.009528816861790948,0.013718507932161964,-0.0287538586567684,0.0070970895491146,-1.7014050856868912,0.14960554839606954,0.00039580384756000305,0.8546161144168992,-0.011149821189941428
pythia,Sem,ses-7,160,6,-0.0013989141495124667,0.012278864975393152,-0.0161625537417956,0.018483067560498,-0.27906698763542065,0.7913680923154793,9.9125879348978e-05,0.8546161144168992,-0.001636891846425034
pythia,Sem,ses-7,300,6,0.006578726347342034,0.012303100624754003,-0.0119749912931209,0.0240246794499736,1.309793620314632,0.24721418901747705,0.0001710512598956954,0.8546161144168992,0.007697873040728549
pythia,Sem,ses-7,450,6,0.01632974251459168,0.009082912312664261,0.0059744182159367,0.0288704086162776,4.403822850520261,0.006996824509689373,0.00013550243957875045,0.8546161144168992,0.019107693195948443
pythia,Sem,ses-7,650,6,0.0195004487375133,0.008566909953619436,0.0067371174256436,0.0318076808820629,5.575656732802155,0.002556812815363188,0.0001641458719147969,0.8546161144168992,0.022817787318249166
pythia,Sem,ses-7,950,6,0.005842451600820034,0.008186520681048248,-0.0064419094125202,0.0175741595432379,1.7481205785072746,0.14086309687754284,2.218580504198625e-05,0.8546161144168992,0.00683634617024079
pythia,Sem,ses-7,1280,6,0.012008982935338747,0.017312289489631816,-0.0089094505459458,0.0331191722617362,1.6991328927919909,0.15004441967997342,0.0015008938736203905,0.8546161144168992,0.014051903226201654
pythia,Sem,ses-7,1700,6,0.011675353472243499,0.010186679413104067,-0.0042342001105085,0.0244573902000927,2.807456425578615,0.03766096917464731,0.00012629360884344452,0.8546161144168992,0.013661518049199836
pythia,Sem,ses-7,2560,6,0.003787342265215533,0.007575249111978313,-0.0072896471336182,0.0117461247592989,1.2246535914423424,0.2752512770511778,1.2146737577729379e-05,0.8546161144168992,0.004431629829259211
pythia,Sem,ses-7,4000,6,-0.0010380994451310663,0.006273607592615557,-0.0099487548757902,0.0080694854091772,-0.4053192529654728,0.7020033684790288,3.6102910704611154e-06,0.8546161144168992,-0.0012146967832912408
pythia,Sem,ses-9,10,6,-0.0021979190747518167,0.0076654192900116455,-0.0127731026154929,0.0092438462965556,-0.7023464764787692,0.5138043798113332,1.0904432072738588e-05,0.8812943730411821,-0.002493966989902828
pythia,Sem,ses-9,20,6,-0.0034635037479993163,0.007496059967643224,-0.0147661539207907,0.005244265265871,-1.1317701487762708,0.30907241830238763,1.114751584151478e-05,0.8812943730411821,-0.003930019133161389
pythia,Sem,ses-9,30,6,-0.010097291649960984,0.013263695448216631,-0.0248069825890913,0.0087909732499748,-1.864730114094648,0.12123161755658439,0.00036151100120896627,0.8812943730411821,-0.011457342698237274
pythia,Sem,ses-9,40,6,-0.009970936012880967,0.008409698815869072,-0.0209010541571089,0.0004869549952671,-2.904230701272188,0.03362466586341406,4.076486389291559e-05,0.8812943730411821,-0.011313967634302634
pythia,Sem,ses-9,50,6,-0.021811488760905415,0.008321121330039693,-0.0286650840446072,-0.0086339233544783,-6.420651241052573,0.0013604358154516618,0.0002075548200421447,0.8812943730411821,-0.024749379353958708
pythia,Sem,ses-9,60,6,-0.014886262961228365,0.008902978533200174,-0.0260822764054086,-0.0026614181026212,-4.095679698195918,0.009394440860992764,0.00010082792675098329,0.8812943730411821,-0.016891362768899406
pythia,Sem,ses-9,80,6,-0.010818618759616832,0.014678464170391987,-0.0345111992854367,0.001826136206614,-1.8053725086727115,0.13084946825222163,0.0006263025125116232,0.8812943730411821,-0.012275828702143879
pythia,Sem,ses-9,100,6,-0.0008821630499506825,0.01783233370415902,-0.0219458501742171,0.0223487878158531,-0.121175914390417,0.9082708492227787,0.0005427418343186708,0.8812943730411821,-0.00100098568303177
pythia,Sem,ses-9,160,6,0.002002318018533617,0.017228113911953256,-0.0146736956670547,0.0338824427736382,0.2846891698797667,0.7872968516269155,0.0005151355262736904,0.8812943730411821,0.0022720195201337695
pythia,Sem,ses-9,300,6,0.00696924026220765,0.010677926097138513,-0.0075251608942382,0.0217358186473546,1.5987264176555707,0.1707751858447527,9.095544911935287e-05,0.8812943730411821,0.007907959559707736
pythia,Sem,ses-9,450,6,0.01352830962209445,0.011601132204198785,-0.000216764987954,0.0287771440718966,2.856398416399558,0.03555612611785642,0.00029456913629446324,0.8812943730411821,0.015350500395697278
