dataset,family,model_ref,step,tokens,task,session,n_stim,rsa,rsa_pearson,rsa_kendall,repo,ceiling_lower,ceiling_upper,ceiling_n_stim,ceiling_n_subjects,frac_of_ceiling,seed_null_sd,params
ds003604,beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-6,6,,Plaus,ses-9,60,-0.0040457389546945,0.0108594204886075,-0.0025275220128196,Beetle-HumanScale/beetle-monolingual-humanscale-eng,0.8571028945001105,0.8668304036711462,60,89,-0.004720248853031937,0.0059238995685712,193811712
ds003604,beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-8,8,,Plaus,ses-9,60,-0.0040457389546945,0.0108594204886075,-0.0025275220128196,Beetle-HumanScale/beetle-monolingual-humanscale-eng,0.8571028945001105,0.8668304036711462,60,89,-0.004720248853031937,0.0059238995685712,193811712
ds003604,beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-16,16,,Plaus,ses-9,60,-0.0040258754006909,0.0108628193848804,-0.0025224120365491,Beetle-HumanScale/beetle-monolingual-humanscale-eng,0.8571028945001105,0.8668304036711462,60,89,-0.004697073626193875,0.0059238995685712,193811712
ds003604,beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-32,32,,Plaus,ses-9,60,-0.0040320536822771,0.0108858350297081,-0.0025773442814574,Beetle-HumanScale/beetle-monolingual-humanscale-eng,0.8571028945001105,0.8668304036711462,60,89,-0.004704281957452403,0.0059238995685712,193811712
ds003604,beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-64,64,,Plaus,ses-9,60,-0.0039422229828277,0.0109449807815635,-0.0024444848984232,Beetle-HumanScale/beetle-monolingual-humanscale-eng,0.8571028945001105,0.8668304036711462,60,89,-0.0045994745883187445,0.0059238995685712,193811712
ds003604,beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-256,256,,Plaus,ses-9,60,0.0067587403384078,-0.0008419358078723,0.0046264447659471,Beetle-HumanScale/beetle-monolingual-humanscale-eng,0.8571028945001105,0.8668304036711462,60,89,0.007885564710815394,0.0059238995685712,193811712
ds003604,beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-500,500,,Plaus,ses-9,60,0.0023025178699356,-0.006604281187611,0.0017789104891844,Beetle-HumanScale/beetle-monolingual-humanscale-eng,0.8571028945001105,0.8668304036711462,60,89,0.0026863960963269193,0.0059238995685712,193811712
ds003604,beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-1000,1000,,Plaus,ses-9,60,0.0100280402554105,0.0026636413051445,0.0067304774953451,Beetle-HumanScale/beetle-monolingual-humanscale-eng,0.8571028945001105,0.8668304036711462,60,89,0.011699925784592257,0.0059238995685712,193811712
ds003604,beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2000,2000,,Plaus,ses-9,60,-0.0097884938875668,-0.007483263122622,-0.0068275670444855,Beetle-HumanScale/beetle-monolingual-humanscale-eng,0.8571028945001105,0.8668304036711462,60,89,-0.011420441991711812,0.0059238995685712,193811712
ds003604,beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2500,2500,,Plaus,ses-9,60,-0.0118818709747474,-0.0144353396682077,-0.0080041390807791,Beetle-HumanScale/beetle-monolingual-humanscale-eng,0.8571028945001105,0.8668304036711462,60,89,-0.013862829131708023,0.0059238995685712,193811712
ds003604,beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-4000,4000,,Plaus,ses-9,60,-0.0093904091353824,-0.0115953998259156,-0.0063165694174307,Beetle-HumanScale/beetle-monolingual-humanscale-eng,0.8571028945001105,0.8668304036711462,60,89,-0.010955988126558812,0.0059238995685712,193811712
ds003604,beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-5500,5500,,Plaus,ses-9,60,-0.0043395027189876,-0.003583080257881,-0.0027919632848204,Beetle-HumanScale/beetle-monolingual-humanscale-eng,0.8571028945001105,0.8668304036711462,60,89,-0.005062989224320068,0.0059238995685712,193811712
ds003604,beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-7500,7500,,Plaus,ses-9,60,-0.0006181689920259,-0.002403412112066,-0.0004171018130834,Beetle-HumanScale/beetle-monolingual-humanscale-eng,0.8571028945001105,0.8668304036711462,60,89,-0.0007212307833663725,0.0059238995685712,193811712
ds003604,beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-9500,9500,,Plaus,ses-9,60,0.0032417789726687,-0.0014112618710535,0.0019884195162768,Beetle-HumanScale/beetle-monolingual-humanscale-eng,0.8571028945001105,0.8668304036711462,60,89,0.0037822518083542446,0.0059238995685712,193811712
ds003604,beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-0,0,,Sem,ses-5,72,-0.0071340438183968,-0.0111949672736441,-0.0046776855960726,Beetle-HumanScale/beetle-monolingual-humanscale-eng,0.8591956418414916,0.8653112906283371,72,89,-0.008303165741281683,0.0077235660279985,193811712
ds003604,beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-1,1,,Sem,ses-5,72,-0.0071340438183968,-0.0111949672736441,-0.0046776855960726,Beetle-HumanScale/beetle-monolingual-humanscale-eng,0.8591956418414916,0.8653112906283371,72,89,-0.008303165741281683,0.0077235660279985,193811712
ds003604,beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2,2,,Sem,ses-5,72,-0.0071340438183968,-0.0111949672736441,-0.0046776855960726,Beetle-HumanScale/beetle-monolingual-humanscale-eng,0.8591956418414916,0.8653112906283371,72,89,-0.008303165741281683,0.0077235660279985,193811712
ds003604,beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-4,4,,Sem,ses-5,72,-0.0071340438183968,-0.0111949672736441,-0.0046776855960726,Beetle-HumanScale/beetle-monolingual-humanscale-eng,0.8591956418414916,0.8653112906283371,72,89,-0.008303165741281683,0.0077235660279985,193811712
ds003604,beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-6,6,,Sem,ses-5,72,-0.0071340438183968,-0.0111949672736441,-0.0046776855960726,Beetle-HumanScale/beetle-monolingual-humanscale-eng,0.8591956418414916,0.8653112906283371,72,89,-0.008303165741281683,0.0077235660279985,193811712
ds003604,beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-8,8,,Sem,ses-5,72,-0.0071340438183968,-0.0111949672736441,-0.0046776855960726,Beetle-HumanScale/beetle-monolingual-humanscale-eng,0.8591956418414916,0.8653112906283371,72,89,-0.008303165741281683,0.0077235660279985,193811712
ds003604,beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-16,16,,Sem,ses-5,72,-0.0071063173371485,-0.0111809729294358,-0.0046544104811517,Beetle-HumanScale/beetle-monolingual-humanscale-eng,0.8591956418414916,0.8653112906283371,72,89,-0.008270895464411012,0.0077235660279985,193811712
ds003604,beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-32,32,,Sem,ses-5,72,-0.0071087405207985,-0.0111339636232534,-0.0046580854992971,Beetle-HumanScale/beetle-monolingual-humanscale-eng,0.8591956418414916,0.8653112906283371,72,89,-0.008273715757638763,0.0077235660279985,193811712
ds003604,beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-64,64,,Sem,ses-5,72,-0.0069472869273758,-0.0108817607317567,-0.0046562479902244,Beetle-HumanScale/beetle-monolingual-humanscale-eng,0.8591956418414916,0.8653112906283371,72,89,-0.008085803266513156,0.0077235660279985,193811712
ds003604,beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-256,256,,Sem,ses-5,72,0.0026887960535996,0.0098868106774169,0.0018283215273375,Beetle-HumanScale/beetle-monolingual-humanscale-eng,0.8591956418414916,0.8653112906283371,72,89,0.003129433999265608,0.0077235660279985,193811712
ds003604,beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-500,500,,Sem,ses-5,72,-0.0025029683370921,0.0030291687504198,-0.00171439596483,Beetle-HumanScale/beetle-monolingual-humanscale-eng,0.8591956418414916,0.8653112906283371,72,89,-0.002913152971455434,0.0077235660279985,193811712
ds003604,beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-1000,1000,,Sem,ses-5,72,-0.0073878227210195,-0.0025122244318056,-0.0047456734317625,Beetle-HumanScale/beetle-monolingual-humanscale-eng,0.8591956418414916,0.8653112906283371,72,89,-0.008598533746266884,0.0077235660279985,193811712
ds003604,beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2000,2000,,Sem,ses-5,72,-0.0140889243939429,-0.0121448508381432,-0.0092996334169399,Beetle-HumanScale/beetle-monolingual-humanscale-eng,0.8591956418414916,0.8653112906283371,72,89,-0.01639780709751562,0.0077235660279985,193811712
ds003604,beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2500,2500,,Sem,ses-5,72,-0.0122605863383658,-0.0104976765822918,-0.0080354271749216,Beetle-HumanScale/beetle-monolingual-humanscale-eng,0.8591956418414916,0.8653112906283371,72,89,-0.014269842328445713,0.0077235660279985,193811712
ds003604,beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-4000,4000,,Sem,ses-5,72,-0.0182990716041103,-0.0098864470795701,-0.0120062842810286,Beetle-HumanScale/beetle-monolingual-humanscale-eng,0.8591956418414916,0.8653112906283371,72,89,-0.021297910176651242,0.0077235660279985,193811712
ds003604,beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-5500,5500,,Sem,ses-5,72,-8.550705105301217e-05,0.013732201579723,-9.310045968351968e-05,Beetle-HumanScale/beetle-monolingual-humanscale-eng,0.8591956418414916,0.8653112906283371,72,89,-9.951988451634501e-05,0.0077235660279985,193811712
ds003604,beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-7500,7500,,Sem,ses-5,72,0.0060350121795699,0.0055085865598859,0.0039145068278774,Beetle-HumanScale/beetle-monolingual-humanscale-eng,0.8591956418414916,0.8653112906283371,72,89,0.007024025595189491,0.0077235660279985,193811712
ds003604,beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-9500,9500,,Sem,ses-5,72,0.0088074806496263,0.015789771205609,0.0055750025265749,Beetle-HumanScale/beetle-monolingual-humanscale-eng,0.8591956418414916,0.8653112906283371,72,89,0.010250844185789231,0.0077235660279985,193811712
ds003604,beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-0,0,,Sem,ses-7,72,-0.0043197035684659,-0.0109370453852117,-0.0031470405385126,Beetle-HumanScale/beetle-monolingual-humanscale-eng,0.8546161144168992,0.8628169351539338,72,117,-0.005054554314615533,0.0074296612798053,193811712
ds003604,beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-1,1,,Sem,ses-7,72,-0.0043197035684659,-0.0109370453852117,-0.0031470405385126,Beetle-HumanScale/beetle-monolingual-humanscale-eng,0.8546161144168992,0.8628169351539338,72,117,-0.005054554314615533,0.0074296612798053,193811712
ds003604,beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2,2,,Sem,ses-7,72,-0.0043197035684659,-0.0109370453852117,-0.0031470405385126,Beetle-HumanScale/beetle-monolingual-humanscale-eng,0.8546161144168992,0.8628169351539338,72,117,-0.005054554314615533,0.0074296612798053,193811712
ds003604,beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-4,4,,Sem,ses-7,72,-0.0043197035684659,-0.0109370453852117,-0.0031470405385126,Beetle-HumanScale/beetle-monolingual-humanscale-eng,0.8546161144168992,0.8628169351539338,72,117,-0.005054554314615533,0.0074296612798053,193811712
ds003604,beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-6,6,,Sem,ses-7,72,-0.0043197035684659,-0.0109370453852117,-0.0031470405385126,Beetle-HumanScale/beetle-monolingual-humanscale-eng,0.8546161144168992,0.8628169351539338,72,117,-0.005054554314615533,0.0074296612798053,193811712
ds003604,beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-8,8,,Sem,ses-7,72,-0.0043197035684659,-0.0109370453852117,-0.0031470405385126,Beetle-HumanScale/beetle-monolingual-humanscale-eng,0.8546161144168992,0.8628169351539338,72,117,-0.005054554314615533,0.0074296612798053,193811712
ds003604,beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-16,16,,Sem,ses-7,72,-0.0042866183444897,-0.0109227600769183,-0.0031249904296402,Beetle-HumanScale/beetle-monolingual-humanscale-eng,0.8546161144168992,0.8628169351539338,72,117,-0.005015840764264597,0.0074296612798053,193811712
ds003604,beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-32,32,,Sem,ses-7,72,-0.0042607983597489,-0.0108750658877244,-0.0030845652300408,Beetle-HumanScale/beetle-monolingual-humanscale-eng,0.8546161144168992,0.8628169351539338,72,117,-0.004985628386677477,0.0074296612798053,193811712
ds003604,beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-64,64,,Sem,ses-7,72,-0.0038542834321669,-0.0106206465317568,-0.0028683516624863,Beetle-HumanScale/beetle-monolingual-humanscale-eng,0.8546161144168992,0.8628169351539338,72,117,-0.004509958760602894,0.0074296612798053,193811712
ds003604,beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-256,256,,Sem,ses-7,72,0.0116764488873119,0.0099679716616693,0.0082026405005374,Beetle-HumanScale/beetle-monolingual-humanscale-eng,0.8546161144168992,0.8628169351539338,72,117,0.013662799811911678,0.0074296612798053,193811712
ds003604,beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-500,500,,Sem,ses-7,72,0.0043507701913529,0.003161893583488,0.0035770176615247,Beetle-HumanScale/beetle-monolingual-humanscale-eng,0.8546161144168992,0.8628169351539338,72,117,0.005090905867509193,0.0074296612798053,193811712
ds003604,beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-1000,1000,,Sem,ses-7,72,-0.0100284777616003,-0.0025939725355906,-0.006518869686919,Beetle-HumanScale/beetle-monolingual-humanscale-eng,0.8546161144168992,0.8628169351539338,72,117,-0.011734482409616961,0.0074296612798053,193811712
ds003604,beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2000,2000,,Sem,ses-7,72,-0.0136214411021697,-0.0130617922509492,-0.0089413191477632,Beetle-HumanScale/beetle-monolingual-humanscale-eng,0.8546161144168992,0.8628169351539338,72,117,-0.01593866634665969,0.0074296612798053,193811712
ds003604,beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2500,2500,,Sem,ses-7,72,-0.0151271651674996,-0.0105456103157931,-0.0099311240349249,Beetle-HumanScale/beetle-monolingual-humanscale-eng,0.8546161144168992,0.8628169351539338,72,117,-0.017700538185874016,0.0074296612798053,193811712
ds003604,beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-4000,4000,,Sem,ses-7,72,-0.0112104179247666,-0.010317635651425,-0.0073236986607621,Beetle-HumanScale/beetle-monolingual-humanscale-eng,0.8546161144168992,0.8628169351539338,72,117,-0.013117489520327404,0.0074296612798053,193811712
ds003604,beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-5500,5500,,Sem,ses-7,72,0.0167346615088929,0.0149291857068438,0.0113184433848142,Beetle-HumanScale/beetle-monolingual-humanscale-eng,0.8546161144168992,0.8628169351539338,72,117,0.01958149539493634,0.0074296612798053,193811712
ds003604,beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-7500,7500,,Sem,ses-7,72,-0.0059207847970348,0.0037148363952929,-0.0038734691252538,Beetle-HumanScale/beetle-monolingual-humanscale-eng,0.8546161144168992,0.8628169351539338,72,117,-0.006928005097440183,0.0074296612798053,193811712
ds003604,beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-9500,9500,,Sem,ses-7,72,0.0127100028270116,0.0155946234092781,0.0079509017575774,Beetle-HumanScale/beetle-monolingual-humanscale-eng,0.8546161144168992,0.8628169351539338,72,117,0.014872177826512876,0.0074296612798053,193811712
ds003604,beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-0,0,,Sem,ses-9,72,-0.0092489707694525,-0.0110711005808496,-0.0064386317907444,Beetle-HumanScale/beetle-monolingual-humanscale-eng,0.8812943730411821,0.886007959425842,72,83,-0.010494757543425623,0.0084082983710845,193811712
ds003604,beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-1,1,,Sem,ses-9,72,-0.0092489707694525,-0.0110711005808496,-0.0064386317907444,Beetle-HumanScale/beetle-monolingual-humanscale-eng,0.8812943730411821,0.886007959425842,72,83,-0.010494757543425623,0.0084082983710845,193811712
ds003604,beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2,2,,Sem,ses-9,72,-0.0092489707694525,-0.0110711005808496,-0.0064386317907444,Beetle-HumanScale/beetle-monolingual-humanscale-eng,0.8812943730411821,0.886007959425842,72,83,-0.010494757543425623,0.0084082983710845,193811712
ds003604,beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-4,4,,Sem,ses-9,72,-0.0092489707694525,-0.0110711005808496,-0.0064386317907444,Beetle-HumanScale/beetle-monolingual-humanscale-eng,0.8812943730411821,0.886007959425842,72,83,-0.010494757543425623,0.0084082983710845,193811712
ds003604,beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-6,6,,Sem,ses-9,72,-0.0092489707694525,-0.0110711005808496,-0.0064386317907444,Beetle-HumanScale/beetle-monolingual-humanscale-eng,0.8812943730411821,0.886007959425842,72,83,-0.010494757543425623,0.0084082983710845,193811712
ds003604,beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-8,8,,Sem,ses-9,72,-0.0092489707694525,-0.0110711005808496,-0.0064386317907444,Beetle-HumanScale/beetle-monolingual-humanscale-eng,0.8812943730411821,0.886007959425842,72,83,-0.010494757543425623,0.0084082983710845,193811712
ds003604,beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-16,16,,Sem,ses-9,72,-0.0092354204874522,-0.0110568520027678,-0.0064337317665505,Beetle-HumanScale/beetle-monolingual-humanscale-eng,0.8812943730411821,0.886007959425842,72,83,-0.010479382111090181,0.0084082983710845,193811712
ds003604,beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-32,32,,Sem,ses-9,72,-0.0092178509687512,-0.0110096837059728,-0.0064312817544536,Beetle-HumanScale/beetle-monolingual-humanscale-eng,0.8812943730411821,0.886007959425842,72,83,-0.01045944607241973,0.0084082983710845,193811712
ds003604,beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-64,64,,Sem,ses-9,72,-0.0089689795160532,-0.0107586343590754,-0.0063130686707765,Beetle-HumanScale/beetle-monolingual-humanscale-eng,0.8812943730411821,0.886007959425842,72,83,-0.010177052969376089,0.0084082983710845,193811712
ds003604,beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-256,256,,Sem,ses-9,72,0.0040626405764955,0.0096298256051611,0.0028469140566381,Beetle-HumanScale/beetle-monolingual-humanscale-eng,0.8812943730411821,0.886007959425842,72,83,0.004609856480163475,0.0084082983710845,193811712
ds003604,beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-500,500,,Sem,ses-9,72,-0.0025585894564613,0.002935089094909,-0.0016623332077702,Beetle-HumanScale/beetle-monolingual-humanscale-eng,0.8812943730411821,0.886007959425842,72,83,-0.0029032177382820297,0.0084082983710845,193811712
ds003604,beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-1000,1000,,Sem,ses-9,72,-0.0116800656973091,-0.0024406760534499,-0.0077071255539324,Beetle-HumanScale/beetle-monolingual-humanscale-eng,0.8812943730411821,0.886007959425842,72,83,-0.01325330792366616,0.0084082983710845,193811712
ds003604,beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2000,2000,,Sem,ses-9,72,-0.0138021493761141,-0.0127798146609269,-0.0090319695953498,Beetle-HumanScale/beetle-monolingual-humanscale-eng,0.8812943730411821,0.886007959425842,72,83,-0.015661224896382196,0.0084082983710845,193811712
ds003604,beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2500,2500,,Sem,ses-9,72,-0.0159825497145822,-0.0105816321084583,-0.0105546521135948,Beetle-HumanScale/beetle-monolingual-humanscale-eng,0.8812943730411821,0.886007959425842,72,83,-0.018135313470151196,0.0084082983710845,193811712
ds003604,beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-4000,4000,,Sem,ses-9,72,-0.0144424670322073,-0.0095448367424912,-0.0092947333927461,Beetle-HumanScale/beetle-monolingual-humanscale-eng,0.8812943730411821,0.886007959425842,72,83,-0.016387789907666206,0.0084082983710845,193811712
ds003604,beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-5500,5500,,Sem,ses-9,72,0.0174505290296053,0.0161711632905048,0.0117655705925048,Beetle-HumanScale/beetle-monolingual-humanscale-eng,0.8812943730411821,0.886007959425842,72,83,0.019801021728286756,0.0084082983710845,193811712
ds003604,beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-7500,7500,,Sem,ses-9,72,0.0061613367962582,0.0038275468664014,0.0041245953651896,Beetle-HumanScale/beetle-monolingual-humanscale-eng,0.8812943730411821,0.886007959425842,72,83,0.006991235828496872,0.0084082983710845,193811712
ds003604,beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-9500,9500,,Sem,ses-9,72,0.0249829249810763,0.0162505256015085,0.0168444456694504,Beetle-HumanScale/beetle-monolingual-humanscale-eng,0.8812943730411821,0.886007959425842,72,83,0.028347991029223186,0.0084082983710845,193811712
ds003604,pico-decoder-large,pico-lm/pico-decoder-large@daa12d1eb44fa1ea4cc31aa35a8cb029917302e9,0,,Gram,ses-5,60,0.025919327082777,0.0177315477136936,0.0170168597279576,pico-lm/pico-decoder-large,0.8398150343230842,0.8472510876978319,60,97,0.030863137742787306,0.0081285104156867,569808384
ds003604,pico-decoder-large,pico-lm/pico-decoder-large@70ace66cdec9f20ba70c65109b42b9c263e0139b,1000,,Gram,ses-5,60,0.0482932586383778,0.0360675419591643,0.032676382009051,pico-lm/pico-decoder-large,0.8398150343230842,0.8472510876978319,60,97,0.05750463693151623,0.0081285104156867,569808384
ds003604,pico-decoder-large,pico-lm/pico-decoder-large@b7e416710019991ae8f34506fbea7a6ac31a8252,2000,,Gram,ses-5,60,-0.009585021759318,-0.0144372475672793,-0.0060521281454299,pico-lm/pico-decoder-large,0.8398150343230842,0.8472510876978319,60,97,-0.01141325335648916,0.0081285104156867,569808384
ds003604,pico-decoder-large,pico-lm/pico-decoder-large@d43df3f024539a5db7dfcab339e807d4842bcffd,3000,,Gram,ses-5,60,0.0456670799641298,0.0380909437588992,0.0306630513584552,pico-lm/pico-decoder-large,0.8398150343230842,0.8472510876978319,60,97,0.05437754517093019,0.0081285104156867,569808384
ds003604,pico-decoder-large,pico-lm/pico-decoder-large@23e4297bb64e81b073da327cba679d797ca4fe1d,4000,,Gram,ses-5,60,0.0380083414483691,0.0280541930993341,0.0250433549549204,pico-lm/pico-decoder-large,0.8398150343230842,0.8472510876978319,60,97,0.04525799121827457,0.0081285104156867,569808384
ds003604,pico-decoder-large,pico-lm/pico-decoder-large@cab5aa27e02bdec8e8bf68239ae1e6758956e134,5000,,Gram,ses-5,60,0.0384943374128692,0.0331524239509421,0.0259005534743048,pico-lm/pico-decoder-large,0.8398150343230842,0.8472510876978319,60,97,0.045836685269509105,0.0081285104156867,569808384
ds003604,pico-decoder-large,pico-lm/pico-decoder-large@e556a1a2b5a081ce269a811dfdfa329e230c674f,7000,,Gram,ses-5,60,0.041921941999883,0.0341080279135643,0.0276583853113732,pico-lm/pico-decoder-large,0.8398150343230842,0.8472510876978319,60,97,0.04991806562938388,0.0081285104156867,569808384
ds003604,pico-decoder-large,pico-lm/pico-decoder-large@1eb202826693ab699be3043f3579cbde8211a5ef,8000,,Gram,ses-5,60,0.0460594863237109,0.0359354232771694,0.0303845576517104,pico-lm/pico-decoder-large,0.8398150343230842,0.8472510876978319,60,97,0.05484479848689088,0.0081285104156867,569808384
ds003604,pico-decoder-large,pico-lm/pico-decoder-large@94cc0caf8c3cb477f0dc32aa92a7b8e182f710bf,10000,,Gram,ses-5,60,0.0417902050227038,0.0386951192189208,0.0274399338258072,pico-lm/pico-decoder-large,0.8398150343230842,0.8472510876978319,60,97,0.04976120135356703,0.0081285104156867,569808384
ds003604,pico-decoder-large,pico-lm/pico-decoder-large@10d61c2f23ed2b432c011ff4735614817452abfc,13000,,Gram,ses-5,60,0.0366799524787355,0.0296442012660348,0.0238054632033802,pico-lm/pico-decoder-large,0.8398150343230842,0.8472510876978319,60,97,0.04367622747823349,0.0081285104156867,569808384
ds003604,pico-decoder-large,pico-lm/pico-decoder-large@609cb555fe8ab89fe8deccc19ae52176c053de3c,16000,,Gram,ses-5,60,0.0338515048722323,0.0236523562587156,0.0221587733501962,pico-lm/pico-decoder-large,0.8398150343230842,0.8472510876978319,60,97,0.040308286335356706,0.0081285104156867,569808384
ds003604,pico-decoder-large,pico-lm/pico-decoder-large@2e9b09372c42b65faa9486c0d7b8191ff5b5c4de,20000,,Gram,ses-5,60,0.0344412829832526,0.0309088600998512,0.0227451431272416,pico-lm/pico-decoder-large,0.8398150343230842,0.8472510876978319,60,97,0.04101055777241865,0.0081285104156867,569808384
ds003604,pico-decoder-large,pico-lm/pico-decoder-large@020ad4d5ea0fe4c387769324ee38ad1d15bb3f85,24000,,Gram,ses-5,60,0.0253264457648234,0.0203416007052979,0.0163832226704097,pico-lm/pico-decoder-large,0.8398150343230842,0.8472510876978319,60,97,0.030157171198104668,0.0081285104156867,569808384
ds003604,pico-decoder-large,pico-lm/pico-decoder-large@dab022094801d1fd4c0c4deb04d7c0815ea0d9b4,30000,,Gram,ses-5,60,0.0115069737137003,0.0119941056123521,0.0069744788622637,pico-lm/pico-decoder-large,0.8398150343230842,0.8472510876978319,60,97,0.013701795328033466,0.0081285104156867,569808384
ds003604,pico-decoder-large,pico-lm/pico-decoder-large@22fe7c47349efbd4d073c95fe64e3b50251cb0fb,37000,,Gram,ses-5,60,0.0171022267722458,0.0180595708205085,0.0109487629066822,pico-lm/pico-decoder-large,0.8398150343230842,0.8472510876978319,60,97,0.02036427793416523,0.0081285104156867,569808384
ds003604,pico-decoder-large,pico-lm/pico-decoder-large@5a81c54569b9cadfac8813c3db918fae371226c7,45000,,Gram,ses-5,60,0.0191296574660602,0.0187669974142895,0.0125928977717309,pico-lm/pico-decoder-large,0.8398150343230842,0.8472510876978319,60,97,0.02277841748984557,0.0081285104156867,569808384
