family,task,session,n_checkpoints,rsa_mean,rsa_sd,rsa_min,rsa_max,ceiling,seed_null_sd,frac_of_ceiling_max,mean_in_seed_sd
pico-decoder-tiny,Gram,ses-9,21,0.0011600559660392142,0.006523524238951262,-0.0204793815243661,0.0108888252798792,0.8562953703310558,0.0061329615387372,0.012716202442703183,0.18915102576659468
pico-decoder-tiny,Phon,ses-5,21,-0.00967527273743932,0.008701114404121918,-0.0220494772062119,0.0081937547752015,0.8557220149626009,0.0089146943876321,0.009575252981611798,-1.0853173778859335
pico-decoder-tiny,Phon,ses-7,21,-0.00777242979209362,0.010824300359997516,-0.0239852912177547,0.01619861476752,0.8460260208123772,0.0081448036195669,0.019146709875383795,-0.9542808095975822
pico-decoder-tiny,Phon,ses-9,21,-0.011452204990705976,0.008868972136319077,-0.0240529384279849,0.0130194531523414,0.8734471064940128,0.008728626502912,0.014905828934050793,-1.3120282998574118
pico-decoder-tiny,Plaus,ses-5,21,-0.0016031109413525524,0.0054081526460592975,-0.0102401295175566,0.0064829011647905,0.8377735419584034,0.0058908227201663,0.007738250064135333,-0.27213702015926494
pico-decoder-tiny,Plaus,ses-7,21,-0.0007242210941258524,0.007346014444236206,-0.0133194478167865,0.0135898120158282,0.8460574663445363,0.0063089941228393,0.016062516503215964,-0.11479184795942145
pico-decoder-tiny,Plaus,ses-9,21,0.006062196101217758,0.007380198534730301,-0.0073911107219959,0.0200113231346711,0.8571028945001105,0.0059238995685712,0.023347632195714774,1.023345522834364
pico-decoder-tiny,Sem,ses-5,21,-0.0066833880882001,0.008622794644562256,-0.0271363282366961,0.0064740395916948,0.8591956418414916,0.0077235660279985,0.007535000500955941,-0.8653241344700522
pico-decoder-tiny,Sem,ses-7,21,-0.009061086570362467,0.009176711556346518,-0.0312849099101891,0.0073861943301088,0.8546161144168992,0.0074296612798053,0.00864270425692636,-1.2195827278144662
pico-decoder-tiny,Sem,ses-9,21,-0.005855534592186962,0.009844530338520908,-0.0285351720813053,0.0100916587540414,0.8812943730411821,0.0084082983710845,0.011450951081438286,-0.6963994774880612
