variant,task,session,control,n_stim,ceiling,frac_of_ceiling,within_run_normalized,rsa,p_perm,null_mean,null_sd,z,kind,p_holm,significant
corrected,Gram,ses-5,acoustic_spectrum,60,0.839814981527775,-0.005658370964092237,True,-0.00475198470668642,0.8098380323935213,0.00012209715395402837,0.02036132027979828,-0.23937946034064136,stimulus,1.0,False
corrected,Gram,ses-5,acoustic_envelope,60,0.839814981527775,0.05929215541244288,True,0.04979444040244268,0.03719256148770246,0.0004342623709850221,0.02339332070840621,2.1100115988069383,stimulus,1.0,False
corrected,Gram,ses-7,duration,60,0.8473571685763311,0.028408170156773715,True,0.024071866628478406,0.2585482903419316,0.0005050703738780088,0.022836897778403878,1.0319613671807386,stimulus,1.0,False
corrected,Gram,ses-7,word_length,60,0.8473571685763311,0.005410333495648864,True,0.004584484871926705,0.8180363927214557,-1.3439026139919552e-05,0.019862703960750475,0.23148529560329892,stimulus,1.0,False
corrected,Gram,ses-7,n_syllables,60,0.8473571685763311,0.03360275785791473,True,0.028473537754838688,0.1331733653269346,0.00031990777356919977,0.020170069442410322,1.3958122484534847,stimulus,1.0,False
corrected,Gram,ses-7,log_frequency,60,0.8473571685763311,-0.010986967760422928,True,-0.009309885892711407,0.6472705458908218,-9.366652290169667e-05,0.020539150507572483,-0.4487147297529716,stimulus,1.0,False
corrected,Gram,ses-7,run_identity,60,0.8473571685763311,-0.23539885531861948,True,-0.19946690752889484,0.0001999600079984003,0.00027492704011956057,0.024113204166802356,-8.283504472446833,acquisition,0.004799040191961607,True
corrected,Gram,ses-7,presentation_order,60,0.8473571685763311,-0.14505706249337197,True,-0.1229151417563836,0.0001999600079984003,-0.0002871401191487158,0.022105281572009344,-5.547452595535552,acquisition,0.004799040191961607,True
corrected,Gram,ses-7,condition,60,0.8473571685763311,0.005803211654573623,True,0.0049173929962686705,0.8320335932813437,-0.0001186970638972292,0.024230010715157412,0.20784514374183338,stimulus,1.0,False
corrected,Gram,ses-7,text_edit_distance,60,0.8473571685763311,0.01295161627245559,True,0.010974644893115105,0.6230753849230154,0.00024060197868893313,0.02281954167071762,0.4703881904749152,stimulus,1.0,False
corrected,Gram,ses-7,acoustic_spectrum,60,0.8473571685763311,-0.026757692858236138,True,-0.02267332285799009,0.2513497300539892,-5.247498254459595e-05,0.02045784146616409,-1.1057299428071699,stimulus,1.0,False
corrected,Gram,ses-7,acoustic_envelope,60,0.8473571685763311,0.02474634076218342,True,0.02096898924086879,0.3557288542291542,0.00045006192883321637,0.023196180690093167,0.8845821467460115,stimulus,1.0,False
corrected,Gram,ses-9,duration,60,0.856295191724584,-0.0032715076915912,True,-0.0028013763059995377,0.8978204359128175,0.0004478438990147967,0.022744312735696246,-0.14285857931297088,stimulus,1.0,False
corrected,Gram,ses-9,word_length,60,0.856295191724584,-0.018142918683170525,True,-0.015535694032249043,0.4107178564287143,-2.2701419384135325e-05,0.019749369635083662,-0.7854930511058663,stimulus,1.0,False
corrected,Gram,ses-9,n_syllables,60,0.856295191724584,0.037643252421480276,True,0.03223373604938837,0.08858228354329134,-7.435533187781772e-05,0.01987655263273698,1.6254373671634001,stimulus,1.0,False
corrected,Gram,ses-9,log_frequency,60,0.856295191724584,-0.03236150186793337,True,-0.027710998446497492,0.15336932613477305,-0.00014065644826140043,0.020561611511682665,-1.340864843265342,stimulus,1.0,False
corrected,Gram,ses-9,run_identity,60,0.856295191724584,-0.2386190436443588,True,-0.2043283397265831,0.0001999600079984003,0.00020335605328704402,0.023936886193918015,-8.544624146782041,acquisition,0.004799040191961607,True
corrected,Gram,ses-9,presentation_order,60,0.856295191724584,-0.14698043704902394,True,-0.1258586415226571,0.0001999600079984003,-8.457448690753502e-05,0.022144147668499387,-5.679788127902822,acquisition,0.004799040191961607,True
corrected,Gram,ses-9,condition,60,0.856295191724584,0.01468545543904182,True,0.01257508488073715,0.5954809038192361,0.00016930929581522128,0.02440282150639725,0.5083746394309919,stimulus,1.0,False
corrected,Gram,ses-9,text_edit_distance,60,0.856295191724584,-0.009025316636534516,True,-0.007728335239656401,0.7262547490501899,4.705822714950984e-05,0.02284112855346464,-0.34041196555877246,stimulus,1.0,False
corrected,Gram,ses-9,acoustic_spectrum,60,0.856295191724584,-0.027489951871544818,True,-0.023539513608344057,0.22415516896620677,7.5332370801785e-05,0.020267721330649163,-1.1651455826102148,stimulus,1.0,False
corrected,Gram,ses-9,acoustic_envelope,60,0.856295191724584,-0.0019279296324547501,True,-0.001650876874254347,0.9388122375524895,0.00025355026646922967,0.023170209886241706,-0.08219291711173571,stimulus,1.0,False
corrected,Plaus,ses-5,duration,60,0.8377734204919007,0.008723081140603866,True,0.007307965524392092,0.745250949810038,0.00034062524269414787,0.0239187049437003,0.29129253853025633,stimulus,1.0,False
corrected,Plaus,ses-5,intensity,60,0.8377734204919007,-0.008282682879788696,True,-0.006939011567050283,0.33473305338932213,4.809569668487912e-06,0.006727912152800626,-1.0320915282456797,stimulus,1.0,False
corrected,Plaus,ses-5,word_length,60,0.8377734204919007,-0.024294014707588168,True,-0.020352879799056683,0.2991401719656069,0.00016747894836690582,0.020468622008719267,-1.0025276121509183,stimulus,1.0,False
corrected,Plaus,ses-5,n_syllables,60,0.8377734204919007,0.048691133651116054,True,0.04079213758652379,0.04279144171165767,4.7320258603810364e-05,0.020027963357781495,2.034396438520292,stimulus,1.0,False
corrected,Plaus,ses-5,log_frequency,60,0.8377734204919007,-0.005727080874110207,True,-0.004797996133337053,0.8106378724255149,0.0002542657184017906,0.021969136855936756,-0.22997088527597714,stimulus,1.0,False
corrected,Plaus,ses-5,run_identity,60,0.8377734204919007,-0.2476724047466346,True,-0.20749335768604255,0.0001999600079984003,0.0001664144767908385,0.024006190836239234,-8.650259159012615,acquisition,0.004799040191961607,True
corrected,Plaus,ses-5,presentation_order,60,0.8377734204919007,-0.21781523729856675,True,-0.1824798163868753,0.0001999600079984003,0.0002797676824747702,0.02315618678750695,-7.892473218434161,acquisition,0.004799040191961607,True
corrected,Plaus,ses-5,condition,60,0.8377734204919007,-0.03625705337250351,True,-0.030375195620839672,0.1889622075584883,0.00010913583451218152,0.024380585114187118,-1.2503527422056249,stimulus,1.0,False
corrected,Plaus,ses-5,text_edit_distance,60,0.8377734204919007,0.002740452706459323,True,0.0022958784375867137,0.9246150769846031,0.000381191215119176,0.023480581033164423,0.08154343453774221,stimulus,1.0,False
corrected,Plaus,ses-5,acoustic_spectrum,60,0.8377734204919007,-0.018877671867113477,True,-0.015815211731035384,0.34013197360527897,-0.00019818778925833816,0.01716990371850081,-0.9095580381175887,stimulus,1.0,False
corrected,Plaus,ses-5,acoustic_envelope,60,0.8377734204919007,-0.018143766825649967,True,-0.015200365594132249,0.485502899420116,0.0006207263496205885,0.022744497552798726,-0.6956008549465821,stimulus,1.0,False
corrected,Plaus,ses-7,duration,60,0.8460574463236867,0.007281685085236397,True,0.006160723888148384,0.7904419116176765,0.00033659956775125213,0.023801108905755156,0.24469970467401825,stimulus,1.0,False
corrected,Plaus,ses-7,intensity,60,0.8460574463236867,-0.003971561739088776,True,-0.0033601693828903094,0.7036592681463707,0.00010835452895814894,0.008938806020239472,-0.38802988940658384,stimulus,1.0,False
corrected,Plaus,ses-7,word_length,60,0.8460574463236867,-0.02761477617752777,True,-0.023363687013559325,0.23475304939012198,5.055647614193668e-05,0.020557346687958278,-1.1389720591849275,stimulus,1.0,False
corrected,Plaus,ses-7,n_syllables,60,0.8460574463236867,0.05652582657274444,True,0.047824096481471755,0.023795240951809637,0.00017508670510680755,0.020545543517165366,2.319189547564708,stimulus,1.0,False
corrected,Plaus,ses-7,log_frequency,60,0.8460574463236867,-0.004043528432513459,True,-0.003421057339749557,0.8698260347930414,0.0003482189880114327,0.021997178780859893,-0.1713527159614371,stimulus,1.0,False
corrected,Plaus,ses-7,run_identity,60,0.8460574463236867,-0.24603161921001498,True,-0.20815688346370698,0.0001999600079984003,0.0001918421116424928,0.02416855662542228,-8.620652395417448,acquisition,0.004799040191961607,True
corrected,Plaus,ses-7,presentation_order,60,0.8460574463236867,-0.21712533027589684,True,-0.18370050246541234,0.0001999600079984003,0.0002048116864186085,0.023381983799412632,-7.865257102290247,acquisition,0.004799040191961607,True
corrected,Plaus,ses-7,condition,60,0.8460574463236867,-0.03147163070313722,True,-0.02662680750433841,0.24335132973405318,0.00023601545928645377,0.024412799931239723,-1.1003581333638681,stimulus,1.0,False
corrected,Plaus,ses-7,text_edit_distance,60,0.8460574463236867,0.006074803038109738,True,0.005139632345342498,0.8268346330733853,0.00012235104020864266,0.02318159014967471,0.21643387155595217,stimulus,1.0,False
corrected,Plaus,ses-7,acoustic_spectrum,60,0.8460574463236867,-0.013698074599167049,True,-0.011589358014922632,0.4943011397720456,-0.0001390498042044674,0.017667276893811746,-0.6481082669893918,stimulus,1.0,False
corrected,Plaus,ses-7,acoustic_envelope,60,0.8460574463236867,-0.016197421422285415,True,-0.013703949005567376,0.5384923015396921,0.0005761379878833271,0.02268574201994462,-0.6294740978834462,stimulus,1.0,False
corrected,Plaus,ses-9,duration,60,0.8571027495439336,0.01832503186262753,True,0.015706435194938247,0.47690461907618475,0.000486390370397418,0.023927484486691613,0.6360904687816256,stimulus,1.0,False
corrected,Plaus,ses-9,intensity,60,0.8571027495439336,0.0013906392932287565,True,0.0011919207618501999,0.9556088782243551,0.00012189869108298716,0.008538272258040458,0.1253206782712107,stimulus,1.0,False
corrected,Plaus,ses-9,word_length,60,0.8571027495439336,-0.017365008854203938,True,-0.014883596834792947,0.46490701859628075,0.00013301697922285042,0.020535973544333508,-0.7312345714151983,stimulus,1.0,False
corrected,Plaus,ses-9,n_syllables,60,0.8571027495439336,0.06554949904889466,True,0.05618265586603508,0.013997200559888023,0.0001498987564581515,0.020528087321571332,2.729565410995062,stimulus,1.0,False
corrected,Plaus,ses-9,log_frequency,60,0.8571027495439336,-0.0017087901284615935,True,-0.0014646087174979634,0.9496100779844031,0.0003590983459133392,0.022019842525109943,-0.08282107654715737,stimulus,1.0,False
corrected,Plaus,ses-9,run_identity,60,0.8571027495439336,-0.24489965540683095,True,-0.20990416801155667,0.0001999600079984003,0.0002323273581419521,0.024206680883272404,-8.68092971416948,acquisition,0.004799040191961607,True
corrected,Plaus,ses-9,presentation_order,60,0.8571027495439336,-0.2184149866838081,True,-0.18720408562829358,0.0001999600079984003,0.00020787267549374225,0.02335981184065128,-8.02283680939698,acquisition,0.004799040191961607,True
corrected,Plaus,ses-9,condition,60,0.8571027495439336,-0.03466632416903612,True,-0.029712601761862176,0.19956008798240352,0.0002889235789258095,0.024479408272596977,-1.2255821303142798,stimulus,1.0,False
corrected,Plaus,ses-9,text_edit_distance,60,0.8571027495439336,0.00903214518929747,True,0.007741476476026875,0.7324535092981403,0.00012256494164681312,0.023205702602407594,0.32832065740863536,stimulus,1.0,False
corrected,Plaus,ses-9,acoustic_spectrum,60,0.8571027495439336,-0.01581108341953315,True,-0.013551723072150365,0.4179164167166567,-0.00022026734636275847,0.01751139111729454,-0.7613019226016795,stimulus,1.0,False
corrected,Plaus,ses-9,acoustic_envelope,60,0.8571027495439336,-0.0024187313460032702,True,-0.0020731012870675025,0.9282143571285743,0.0006050715089837626,0.02278610197940662,-0.11753536424765325,stimulus,1.0,False
