dataset,family,model_ref,step,tokens,task,session,n_stim,rsa,rsa_pearson,rsa_kendall,repo,ceiling_lower,ceiling_upper,ceiling_n_stim,ceiling_n_subjects,frac_of_ceiling,seed_null_sd,params
ds002236,pythia-70m-full,EleutherAI/pythia-70m@step256,256,536870912.0,Sem,ses-9,72,0.020548529083509,0.0095363007165993,0.0134603664605594,EleutherAI/pythia-70m,,,72,,,0.0084082983710845,95592496
ds002236,pythia-70m-full,EleutherAI/pythia-70m@step1000,1000,2097152000.0,Sem,ses-9,72,-0.0028460565044962,-0.0067272949936527,-0.0022466610928891,EleutherAI/pythia-70m,,,72,,,0.0084082983710845,95592496
ds002236,pythia-70m-full,EleutherAI/pythia-70m@step4000,4000,8388608000.0,Sem,ses-9,72,-0.0098615001430537,-0.0086694861982239,-0.0071050350811107,EleutherAI/pythia-70m,,,72,,,0.0084082983710845,95592496
ds002236,pythia-70m-full,EleutherAI/pythia-70m@step8000,8000,16777216000.0,Sem,ses-9,72,-0.0016079677555316,0.004937235934769,-0.0009916423962343,EleutherAI/pythia-70m,,,72,,,0.0084082983710845,95592496
ds002236,pythia-70m-full,EleutherAI/pythia-70m@step12000,12000,25165824000.0,Sem,ses-9,72,0.003043359849624,0.0018687117862248,0.0019391845747238,EleutherAI/pythia-70m,,,72,,,0.0084082983710845,95592496
ds002236,pythia-70m-full,EleutherAI/pythia-70m@step18000,18000,37748736000.0,Sem,ses-9,72,0.010353765014949,0.0051667724779137,0.0065654199167608,EleutherAI/pythia-70m,,,72,,,0.0084082983710845,95592496
ds002236,pythia-70m-full,EleutherAI/pythia-70m@step24000,24000,50331648000.0,Sem,ses-9,72,-0.0003590120483357,-0.0039697345278462,-0.0002076385252152,EleutherAI/pythia-70m,,,72,,,0.0084082983710845,95592496
ds002236,pythia-70m-full,EleutherAI/pythia-70m@step33000,33000,69206016000.0,Sem,ses-9,72,0.0081878771894738,0.0024148918401689,0.0053771640497474,EleutherAI/pythia-70m,,,72,,,0.0084082983710845,95592496
ds002236,pythia-70m-full,EleutherAI/pythia-70m@step43000,43000,90177536000.0,Sem,ses-9,72,0.0124309903328446,0.002680534757478,0.0084727543342245,EleutherAI/pythia-70m,,,72,,,0.0084082983710845,95592496
ds002236,pythia-70m-full,EleutherAI/pythia-70m@step56000,56000,117440512000.0,Sem,ses-9,72,0.00429882337151,-0.0017792744682254,0.0027954638026025,EleutherAI/pythia-70m,,,72,,,0.0084082983710845,95592496
ds002236,pythia-70m-full,EleutherAI/pythia-70m@step71000,71000,148897792000.0,Sem,ses-9,72,0.0269721000548769,0.0204567553619461,0.0179549136523861,EleutherAI/pythia-70m,,,72,,,0.0084082983710845,95592496
ds002236,pythia-70m-full,EleutherAI/pythia-70m@step90000,90000,188743680000.0,Sem,ses-9,72,-0.0055284360080333,-0.0082403888191185,-0.0036021302855182,EleutherAI/pythia-70m,,,72,,,0.0084082983710845,95592496
ds002236,pythia-70m-full,EleutherAI/pythia-70m@step114000,114000,239075328000.0,Sem,ses-9,72,0.0095002632499432,-0.0009436917680447,0.0063712564580787,EleutherAI/pythia-70m,,,72,,,0.0084082983710845,95592496
ds002236,pythia-70m-full,EleutherAI/pythia-70m@step143000,143000,299892736000.0,Sem,ses-9,72,0.0067972874039999,-0.0029988154001827,0.0042464834670121,EleutherAI/pythia-70m,,,72,,,0.0084082983710845,95592496
